TAXPATH,RM1_S001__insert_5000,RM2_S001__insert_270,RH_S001__insert_270,RL_S001__insert_270,RH_S003__insert_270,RM2_S002__insert_270,RM1_S002__insert_5000,RH_S002__insert_270,RH_S004__insert_270,RH_S005__insert_270
32644.173,0.0,0.0,49207.0,0.0,65874.0,0.0,0.0,37028.0,107589.0,101500.0
32644.174,0.0,0.0,228968.0,0.0,363505.0,0.0,0.0,159094.0,508207.0,384842.0
32644.175,0.0,0.0,517624.0,0.0,200516.0,0.0,0.0,288945.0,142820.0,140822.0
32644.176,0.0,0.0,27847.0,0.0,59087.0,0.0,0.0,25151.0,83337.0,63075.0
32644.177,0.0,0.0,33936.0,0.0,121068.0,0.0,0.0,59984.0,80542.0,61578.0
32644.178,0.0,0.0,117478.0,0.0,121767.0,0.0,0.0,75355.0,123558.0,116370.0
32644.179,0.0,0.0,62582.0,0.0,131049.0,0.0,0.0,123662.0,121462.0,177949.0
32644.18,517654.0,1559464.0,83841.0,0.0,118872.0,6412349.0,2128819.0,97812.0,73456.0,60880.0
32644.180,0.0,0.0,22258.0,0.0,79148.0,0.0,0.0,88130.0,94615.0,52796.0
32644.181,0.0,0.0,82045.0,0.0,154604.0,0.0,0.0,265390.0,174858.0,140323.0
32644.182,0.0,0.0,99013.0,0.0,239941.0,0.0,0.0,161689.0,127950.0,68664.0
32644.183,0.0,0.0,164789.0,0.0,169975.0,0.0,0.0,104998.0,140924.0,172760.0
32644.184,0.0,0.0,61583.0,0.0,181153.0,0.0,0.0,211494.0,105493.0,70361.0
32644.185,0.0,0.0,38527.0,0.0,87432.0,0.0,0.0,49804.0,330853.0,190824.0
32644.186,0.0,0.0,41920.0,0.0,110987.0,0.0,0.0,149213.0,124157.0,79443.0
32644.187,0.0,0.0,114284.0,0.0,92024.0,0.0,0.0,95516.0,88427.0,74653.0
32644.188,0.0,0.0,114584.0,0.0,138235.0,0.0,0.0,81443.0,152402.0,96310.0
32644.189,0.0,0.0,50404.0,0.0,256609.0,0.0,0.0,73059.0,172163.0,91320.0
32644.19,12593.0,37938.0,186448.0,0.0,359912.0,468303.0,155470.0,251417.0,184339.0,97807.0
32644.190,0.0,0.0,248331.0,0.0,173867.0,0.0,0.0,230657.0,112580.0,73555.0
32644.191,0.0,0.0,560942.0,0.0,220079.0,0.0,0.0,301022.0,290133.0,244718.0
32644.192,0.0,0.0,112787.0,0.0,260402.0,0.0,0.0,260799.0,138828.0,378455.0
32644.193,0.0,0.0,97416.0,0.0,84837.0,0.0,0.0,92522.0,83836.0,65670.0
32644.194,0.0,0.0,134845.0,0.0,154205.0,0.0,0.0,250020.0,86331.0,90621.0
32644.195,0.0,0.0,153111.0,0.0,72860.0,0.0,0.0,122165.0,46608.0,182440.0
32644.196,0.0,0.0,676924.0,0.0,232355.0,0.0,0.0,373383.0,298516.0,247413.0
32644.197,0.0,0.0,76356.0,0.0,220578.0,0.0,0.0,355417.0,117071.0,68066.0
32644.198,0.0,0.0,126960.0,0.0,54795.0,0.0,0.0,70963.0,548927.0,397218.0
32644.199,0.0,0.0,118476.0,0.0,76952.0,0.0,0.0,68867.0,64873.0,67068.0
32644.2,29660.0,89354.0,43517.0,69358.0,139034.0,158362.0,52574.0,49504.0,234741.0,129944.0
32644.20,174086.0,524447.0,144128.0,0.0,171172.0,1645596.0,546317.0,100806.0,135235.0,151402.0
32644.200,0.0,0.0,123866.0,0.0,104999.0,0.0,0.0,103800.0,88327.0,75351.0
32644.201,0.0,0.0,54497.0,0.0,81244.0,0.0,0.0,94518.0,79245.0,116770.0
32644.202,0.0,0.0,323490.0,0.0,108492.0,0.0,0.0,189336.0,66669.0,243420.0
32644.203,0.0,0.0,143629.0,0.0,261599.0,0.0,0.0,455625.0,199809.0,124255.0
32644.204,0.0,0.0,184452.0,0.0,97413.0,0.0,0.0,174065.0,56290.0,308393.0
32644.205,0.0,0.0,139237.0,0.0,101505.0,0.0,0.0,129950.0,139627.0,90122.0
32644.206,0.0,0.0,186947.0,0.0,202013.0,0.0,0.0,173666.0,494933.0,261784.0
32644.207,0.0,0.0,258113.0,0.0,163886.0,0.0,0.0,215586.0,137531.0,102398.0
32644.208,0.0,0.0,295542.0,0.0,109390.0,0.0,0.0,162088.0,83936.0,231145.0
32644.209,0.0,0.0,154808.0,0.0,97713.0,0.0,0.0,130649.0,73256.0,38923.0
32644.21,19818.0,59702.0,13374.0,0.0,93920.0,1097.0,364.0,52698.0,72658.0,53594.0
32644.210,0.0,0.0,41821.0,0.0,391751.0,0.0,0.0,681991.0,928186.0,499916.0
32644.211,0.0,0.0,27049.0,0.0,242536.0,0.0,0.0,107493.0,173560.0,149705.0
32644.212,0.0,0.0,240346.0,0.0,179756.0,0.0,0.0,228062.0,520882.0,348414.0
32644.213,0.0,0.0,98514.0,0.0,170374.0,0.0,0.0,205006.0,209889.0,316576.0
32644.214,0.0,0.0,31540.0,0.0,59785.0,0.0,0.0,47708.0,49203.0,70062.0
32644.215,0.0,0.0,564935.0,0.0,380273.0,0.0,0.0,572601.0,224361.0,308592.0
32644.216,0.0,0.0,1318315.0,0.0,394745.0,0.0,0.0,714828.0,197713.0,291925.0
32644.217,0.0,0.0,655763.0,0.0,258106.0,0.0,0.0,358112.0,203801.0,148407.0
32644.218,0.0,0.0,34634.0,0.0,49006.0,0.0,0.0,54096.0,61280.0,110582.0
32644.219,0.0,0.0,468317.0,0.0,157798.0,0.0,0.0,281360.0,101601.0,87028.0
32644.22,131302.0,395556.0,94122.0,0.0,102903.0,169838.0,56384.0,58986.0,165277.0,94314.0
32644.220,0.0,0.0,339559.0,0.0,142228.0,0.0,0.0,235348.0,104595.0,282144.0
32644.221,0.0,0.0,96518.0,0.0,120270.0,0.0,0.0,94917.0,145815.0,133936.0
32644.222,0.0,0.0,131352.0,0.0,86734.0,0.0,0.0,106196.0,64673.0,142419.0
32644.223,0.0,0.0,88932.0,0.0,223971.0,0.0,0.0,144522.0,155895.0,115073.0
32644.224,0.0,0.0,97915.0,0.0,107095.0,0.0,0.0,105497.0,102599.0,63275.0
32644.225,0.0,0.0,153211.0,0.0,63478.0,0.0,0.0,102503.0,115374.0,76150.0
32644.226,0.0,0.0,59487.0,0.0,106396.0,0.0,0.0,133543.0,210289.0,124355.0
32644.227,0.0,0.0,52401.0,0.0,107294.0,0.0,0.0,176760.0,81141.0,97108.0
32644.228,0.0,0.0,96518.0,0.0,66173.0,0.0,0.0,108092.0,53595.0,145713.0
32644.229,0.0,0.0,23954.0,0.0,20560.0,0.0,0.0,20560.0,51100.0,48105.0
32644.23,4507.0,13577.0,117378.0,0.0,166481.0,16265.0,5399.0,276469.0,176654.0,154096.0
32644.230,0.0,0.0,75258.0,0.0,81144.0,0.0,0.0,100107.0,63575.0,117169.0
32644.231,0.0,0.0,29943.0,0.0,53597.0,0.0,0.0,49405.0,126452.0,120562.0
32644.232,0.0,0.0,52101.0,0.0,162689.0,0.0,0.0,261697.0,90822.0,54093.0
32644.233,0.0,0.0,210103.0,0.0,199019.0,0.0,0.0,146219.0,205298.0,193419.0
32644.234,0.0,0.0,44017.0,0.0,74956.0,0.0,0.0,79347.0,64274.0,81339.0
32644.235,0.0,0.0,5589.0,0.0,20460.0,0.0,0.0,8982.0,25949.0,201703.0
32644.236,0.0,0.0,65975.0,0.0,35432.0,0.0,0.0,48307.0,48605.0,54492.0
32644.237,0.0,0.0,737809.0,0.0,215388.0,0.0,0.0,398335.0,214081.0,158687.0
32644.238,0.0,0.0,339260.0,0.0,176961.0,0.0,0.0,272277.0,290133.0,204397.0
32644.239,0.0,0.0,101508.0,0.0,84538.0,0.0,0.0,151609.0,407104.0,239129.0
32644.24,10770.0,32447.0,185250.0,0.0,88930.0,31133.0,10336.0,142227.0,74254.0,56987.0
32644.240,0.0,0.0,55395.0,0.0,165284.0,0.0,0.0,205705.0,149208.0,99005.0
32644.241,0.0,0.0,1199638.0,0.0,547353.0,0.0,0.0,716325.0,312589.0,489935.0
32644.242,0.0,0.0,33836.0,0.0,96615.0,0.0,0.0,125459.0,60481.0,72257.0
32644.243,0.0,0.0,42320.0,0.0,127057.0,0.0,0.0,88929.0,191725.0,105692.0
32644.244,0.0,0.0,248331.0,0.0,142028.0,0.0,0.0,148714.0,164179.0,184636.0
32644.245,0.0,0.0,55695.0,0.0,241438.0,0.0,0.0,290642.0,148909.0,108785.0
32644.246,0.0,0.0,289853.0,0.0,123164.0,0.0,0.0,179655.0,149308.0,115173.0
32644.247,0.0,0.0,131152.0,0.0,71363.0,0.0,0.0,101505.0,73855.0,129844.0
32644.248,0.0,0.0,60785.0,0.0,60484.0,0.0,0.0,65374.0,82838.0,97108.0
32644.249,0.0,0.0,170778.0,0.0,477786.0,0.0,0.0,95816.0,275561.0,159985.0
32644.25,36189.0,109022.0,107197.0,0.0,136539.0,9080.0,3014.0,147217.0,83536.0,277254.0
32644.250,0.0,0.0,79749.0,0.0,186144.0,0.0,0.0,165582.0,103098.0,59682.0
32644.251,0.0,0.0,61184.0,0.0,94918.0,0.0,0.0,147616.0,66270.0,43913.0
32644.252,0.0,0.0,99412.0,0.0,223572.0,0.0,0.0,368592.0,136533.0,114374.0
32644.253,0.0,0.0,25052.0,0.0,174965.0,0.0,0.0,23854.0,97309.0,69163.0
32644.254,0.0,0.0,23355.0,0.0,32437.0,0.0,0.0,48007.0,49104.0,40021.0
32644.255,0.0,0.0,51502.0,0.0,62680.0,0.0,0.0,85935.0,84435.0,104893.0
32644.256,0.0,0.0,126860.0,0.0,324679.0,0.0,0.0,118472.0,222565.0,156691.0
32644.257,0.0,0.0,581703.0,0.0,206106.0,0.0,0.0,331463.0,160087.0,271066.0
32644.258,0.0,0.0,29344.0,0.0,114481.0,0.0,0.0,83639.0,111282.0,155993.0
32644.259,0.0,0.0,5789.0,0.0,160892.0,0.0,0.0,235547.0,133738.0,97208.0
32644.26,298529.0,899337.0,49406.0,0.0,110888.0,656801.0,218049.0,137037.0,237735.0,156492.0
32644.260,0.0,0.0,186248.0,0.0,114780.0,0.0,0.0,106296.0,99206.0,69962.0
32644.261,0.0,0.0,37130.0,0.0,102204.0,0.0,0.0,67270.0,66569.0,64972.0
32644.262,0.0,0.0,174570.0,0.0,78549.0,0.0,0.0,96015.0,95513.0,134235.0
32644.263,0.0,0.0,135943.0,0.0,78050.0,0.0,0.0,81144.0,79544.0,233141.0
32644.264,0.0,0.0,93823.0,0.0,137537.0,0.0,0.0,245928.0,119566.0,93915.0
32644.265,0.0,0.0,226772.0,0.0,463713.0,0.0,0.0,281759.0,293027.0,217072.0
32644.266,0.0,0.0,111290.0,0.0,124861.0,0.0,0.0,76952.0,77249.0,77247.0
32644.267,0.0,0.0,315305.0,0.0,159994.0,0.0,0.0,242434.0,106990.0,123956.0
32644.268,0.0,0.0,62182.0,0.0,143625.0,0.0,0.0,243732.0,139028.0,213479.0
32644.269,0.0,0.0,54996.0,0.0,639477.0,0.0,0.0,168676.0,333548.0,249409.0
32644.27,28235.0,85061.0,98813.0,0.0,236847.0,346961.0,115186.0,65973.0,127450.0,291226.0
32644.270,0.0,0.0,42220.0,0.0,113083.0,0.0,0.0,41320.0,153001.0,89723.0
32644.271,0.0,0.0,59887.0,0.0,243933.0,0.0,0.0,67769.0,295323.0,198110.0
32644.272,0.0,0.0,34634.0,0.0,104999.0,0.0,0.0,33036.0,71460.0,74054.0
32644.273,0.0,0.0,141832.0,0.0,348733.0,0.0,0.0,122265.0,198112.0,309590.0
32644.274,0.0,0.0,126461.0,0.0,179756.0,0.0,0.0,149014.0,110883.0,187830.0
32644.275,0.0,0.0,4990.0,0.0,90427.0,0.0,0.0,120768.0,150106.0,191123.0
32644.276,0.0,0.0,172874.0,0.0,108392.0,0.0,0.0,126058.0,82838.0,56189.0
32644.277,0.0,0.0,93823.0,0.0,177061.0,0.0,0.0,129750.0,130744.0,154296.0
32644.278,0.0,0.0,491274.0,0.0,329869.0,0.0,0.0,277866.0,169169.0,121860.0
32644.279,0.0,0.0,36630.0,0.0,94219.0,0.0,0.0,59186.0,327659.0,246015.0
32644.28,4275.0,12879.0,103105.0,0.0,91425.0,1191064.0,395418.0,102104.0,71360.0,58185.0
32644.280,0.0,0.0,47410.0,0.0,62480.0,0.0,0.0,52599.0,128449.0,217472.0
32644.281,0.0,0.0,171277.0,0.0,77152.0,0.0,0.0,109589.0,45710.0,112478.0
32644.282,0.0,0.0,40723.0,0.0,128554.0,0.0,0.0,219478.0,76949.0,59383.0
32644.283,0.0,0.0,32937.0,0.0,112684.0,0.0,0.0,54395.0,85033.0,94813.0
32644.284,0.0,0.0,206910.0,0.0,101605.0,0.0,0.0,127555.0,148310.0,107887.0
32644.285,0.0,0.0,202019.0,0.0,193430.0,0.0,0.0,110887.0,106092.0,73255.0
32644.286,0.0,0.0,71864.0,0.0,28246.0,0.0,0.0,40522.0,205797.0,134036.0
32644.29,10903.0,32846.0,938031.0,0.0,389355.0,41112.0,13648.0,591065.0,319076.0,205196.0
32644.3,10472.0,31548.0,161196.0,56826840.0,127256.0,6286.0,2087.0,160991.0,101302.0,227152.0
32644.30,86562.0,260776.0,98414.0,0.0,93621.0,1645197.0,546185.0,94219.0,197114.0,171761.0
32644.31,1226.0,3693.0,37429.0,0.0,97014.0,94498.0,31372.0,71263.0,109785.0,153497.0
32644.32,228371.0,687981.0,103305.0,0.0,138435.0,387674.0,128703.0,76054.0,167772.0,194317.0
32644.33,879117.0,2648394.0,88133.0,0.0,77950.0,45103.0,14973.0,81842.0,122760.0,179446.0
32644.34,139554.0,420416.0,223578.0,0.0,120369.0,5497396.0,1825067.0,189436.0,84634.0,229248.0
32644.35,42353.0,127592.0,44516.0,0.0,82741.0,886612.0,294344.0,74956.0,79444.0,73355.0
32644.36,30456.0,91750.0,177864.0,0.0,139233.0,417112.0,138475.0,251517.0,210887.0,176851.0
32644.37,50406.0,151853.0,119674.0,0.0,69067.0,17063.0,5664.0,69566.0,47606.0,70461.0
32644.38,2319.0,6988.0,100310.0,0.0,351128.0,24348.0,8083.0,112184.0,197214.0,160384.0
32644.39,255049.0,768350.0,24154.0,0.0,25950.0,125931.0,41807.0,39923.0,23354.0,65371.0
32644.4,24093.0,72581.0,468916.0,162867.0,154404.0,241984.0,80335.0,255908.0,168271.0,277453.0
32644.40,4606.0,13877.0,29843.0,0.0,36929.0,24447.0,8116.0,62679.0,25550.0,25749.0
32644.41,0.0,0.0,93423.0,0.0,91225.0,0.0,0.0,66372.0,101202.0,56588.0
32644.42,0.0,0.0,330676.0,0.0,179057.0,0.0,0.0,183348.0,112580.0,69363.0
32644.43,0.0,0.0,68271.0,0.0,121966.0,0.0,0.0,200714.0,149308.0,106889.0
32644.44,0.0,0.0,86137.0,0.0,297730.0,0.0,0.0,102802.0,241827.0,184736.0
32644.45,0.0,0.0,122668.0,0.0,64776.0,0.0,0.0,76952.0,44413.0,89623.0
32644.46,0.0,0.0,272386.0,0.0,161391.0,0.0,0.0,169674.0,108088.0,65271.0
32644.47,0.0,0.0,77753.0,0.0,164086.0,0.0,0.0,51401.0,82239.0,150304.0
32644.48,0.0,0.0,23355.0,0.0,35332.0,0.0,0.0,26349.0,50800.0,44113.0
32644.49,0.0,0.0,154608.0,0.0,178957.0,0.0,0.0,197221.0,155895.0,110582.0
32644.5,38476.0,115911.0,31041.0,162069.0,36031.0,3093.0,1026.0,18963.0,65771.0,159486.0
32644.50,0.0,0.0,133648.0,0.0,244432.0,0.0,0.0,102303.0,169568.0,105392.0
32644.51,0.0,0.0,29644.0,0.0,54595.0,0.0,0.0,43915.0,141523.0,152799.0
32644.52,0.0,0.0,69169.0,0.0,226966.0,0.0,0.0,312799.0,120764.0,111780.0
32644.53,0.0,0.0,179461.0,0.0,140032.0,0.0,0.0,100706.0,104695.0,97607.0
32644.54,0.0,0.0,43118.0,0.0,83640.0,0.0,0.0,29144.0,1985121.0,1083467.0
32644.55,0.0,0.0,93523.0,0.0,78649.0,0.0,0.0,61182.0,244821.0,207990.0
32644.56,0.0,0.0,10580.0,0.0,58388.0,0.0,0.0,43815.0,107589.0,86729.0
32644.57,0.0,0.0,72163.0,0.0,66273.0,0.0,0.0,55194.0,92718.0,66668.0
32644.58,0.0,0.0,78252.0,0.0,41321.0,0.0,0.0,58088.0,53994.0,41019.0
32644.59,0.0,0.0,80947.0,0.0,130450.0,0.0,0.0,51800.0,84934.0,176053.0
32644.6,17398.0,52414.0,28047.0,1153246.0,43816.0,316526.0,105082.0,24253.0,37426.0,60381.0
32644.60,0.0,0.0,105501.0,0.0,59286.0,0.0,0.0,72361.0,62278.0,42715.0
32644.61,0.0,0.0,75258.0,0.0,185844.0,0.0,0.0,175163.0,168570.0,124754.0
32644.62,0.0,0.0,93124.0,0.0,57889.0,0.0,0.0,83839.0,83337.0,223959.0
32644.63,0.0,0.0,155806.0,0.0,119272.0,0.0,0.0,178657.0,68366.0,119564.0
32644.64,0.0,0.0,218587.0,0.0,139533.0,0.0,0.0,201213.0,143619.0,98805.0
32644.65,0.0,0.0,55894.0,0.0,431974.0,0.0,0.0,275471.0,258095.0,426660.0
32644.66,0.0,0.0,37130.0,0.0,112884.0,0.0,0.0,71163.0,242027.0,203499.0
32644.67,0.0,0.0,17167.0,0.0,75355.0,0.0,0.0,45512.0,58984.0,56888.0
32644.68,0.0,0.0,35433.0,0.0,336456.0,0.0,0.0,468401.0,172662.0,91819.0
32644.69,0.0,0.0,181757.0,0.0,160093.0,0.0,0.0,275870.0,360795.0,209387.0
32644.7,2374614.0,7153669.0,20361.0,0.0,95617.0,2794.0,927.0,157198.0,165676.0,119464.0
32644.70,0.0,0.0,110092.0,0.0,323880.0,0.0,0.0,149513.0,207993.0,130942.0
32644.71,0.0,0.0,118776.0,0.0,53397.0,0.0,0.0,74656.0,77448.0,198908.0
32644.72,0.0,0.0,483488.0,0.0,187441.0,0.0,0.0,273175.0,380356.0,583052.0
32644.73,0.0,0.0,21659.0,0.0,30741.0,0.0,0.0,20360.0,290931.0,304700.0
32644.74,0.0,0.0,53698.0,0.0,61282.0,0.0,0.0,34833.0,68965.0,46209.0
32644.75,0.0,0.0,73860.0,0.0,69567.0,0.0,0.0,83140.0,40021.0,56389.0
32644.76,0.0,0.0,77254.0,0.0,396042.0,0.0,0.0,86533.0,242027.0,375560.0
32644.77,0.0,0.0,73062.0,0.0,47309.0,0.0,0.0,70764.0,64973.0,54991.0
32644.78,0.0,0.0,82644.0,0.0,34533.0,0.0,0.0,52798.0,85532.0,98905.0
32644.79,0.0,0.0,160397.0,0.0,216685.0,0.0,0.0,152607.0,525074.0,376658.0
32644.8,24623.0,74179.0,113186.0,0.0,270383.0,14868.0,4936.0,156599.0,165975.0,234638.0
32644.80,0.0,0.0,77154.0,0.0,529288.0,0.0,0.0,273574.0,329755.0,240526.0
32644.81,0.0,0.0,109992.0,0.0,104899.0,0.0,0.0,86833.0,117171.0,118267.0
32644.82,0.0,0.0,235056.0,0.0,173368.0,0.0,0.0,270580.0,113877.0,267274.0
32644.83,0.0,0.0,216691.0,0.0,205706.0,0.0,0.0,126157.0,104895.0,79543.0
32644.84,0.0,0.0,127958.0,0.0,67870.0,0.0,0.0,106096.0,242526.0,156392.0
32644.85,0.0,0.0,53000.0,0.0,47409.0,0.0,0.0,43416.0,105593.0,96110.0
32644.86,0.0,0.0,110491.0,0.0,184247.0,0.0,0.0,88031.0,256099.0,164975.0
32644.87,0.0,0.0,31740.0,0.0,92622.0,0.0,0.0,94119.0,114276.0,110682.0
32644.88,0.0,0.0,66374.0,0.0,248025.0,0.0,0.0,87532.0,133239.0,378255.0
32644.89,0.0,0.0,70167.0,0.0,148116.0,0.0,0.0,59685.0,117969.0,175754.0
32644.9,470163.0,1416397.0,137341.0,0.0,150013.0,643530.0,213643.0,260200.0,90523.0,55191.0
32644.90,0.0,0.0,34834.0,0.0,96715.0,0.0,0.0,38925.0,98307.0,145912.0
32644.91,0.0,0.0,236554.0,0.0,235649.0,0.0,0.0,293137.0,127051.0,127149.0
32644.92,0.0,0.0,48209.0,0.0,129851.0,0.0,0.0,56491.0,76450.0,67167.0
32644.93,0.0,0.0,109393.0,0.0,103901.0,0.0,0.0,178657.0,69065.0,48304.0
32644.94,0.0,0.0,205712.0,0.0,174466.0,0.0,0.0,237444.0,104695.0,78944.0
32644.95,0.0,0.0,56194.0,0.0,58588.0,0.0,0.0,39723.0,33933.0,99603.0
32644.96,0.0,0.0,75457.0,0.0,80446.0,0.0,0.0,89727.0,51898.0,138826.0
32644.97,0.0,0.0,54696.0,0.0,80046.0,0.0,0.0,114580.0,122560.0,244618.0
32644.98,0.0,0.0,151115.0,0.0,183848.0,0.0,0.0,337452.0,273166.0,174456.0
32644.99,0.0,0.0,195731.0,0.0,99909.0,0.0,0.0,121965.0,70961.0,77148.0
328515.1,0.0,0.0,0.0,23951.0,0.0,0.0,0.0,0.0,0.0,0.0
330227.1,0.0,0.0,3293.0,0.0,20061.0,0.0,0.0,12875.0,12076.0,17665.0
331697.1,0.0,0.0,15071.0,0.0,36829.0,0.0,0.0,18065.0,25849.0,41119.0
334858.1,0.0,0.0,125762.0,0.0,43916.0,0.0,0.0,74556.0,39223.0,86130.0
338.1,0.0,0.0,32139.0,0.0,77352.0,0.0,0.0,24552.0,39822.0,56588.0
338.2,0.0,0.0,2295.0,0.0,29443.0,0.0,0.0,12675.0,153999.0,104294.0
33877.1,0.0,0.0,189941.0,0.0,89928.0,0.0,0.0,153305.0,53295.0,100901.0
33877.2,0.0,0.0,13574.0,0.0,29343.0,0.0,0.0,29044.0,19362.0,29142.0
33882.1,0.0,0.0,30442.0,0.0,25151.0,0.0,0.0,32437.0,42516.0,42316.0
33882.10,0.0,0.0,9182.0,0.0,15171.0,0.0,0.0,20859.0,10878.0,7884.0
33882.11,0.0,0.0,27548.0,0.0,30142.0,0.0,0.0,30441.0,27446.0,30839.0
33882.12,0.0,0.0,3693.0,0.0,34134.0,0.0,0.0,52299.0,21158.0,12675.0
33882.13,0.0,0.0,36331.0,0.0,186144.0,0.0,0.0,35831.0,96311.0,81938.0
33882.14,0.0,0.0,18365.0,0.0,15769.0,0.0,0.0,16867.0,37826.0,56987.0
33882.15,0.0,0.0,29244.0,0.0,14671.0,0.0,0.0,15570.0,233543.0,131940.0
33882.2,0.0,0.0,92325.0,0.0,75755.0,0.0,0.0,74057.0,54593.0,98805.0
33882.3,0.0,0.0,9482.0,0.0,61282.0,0.0,0.0,79746.0,34732.0,35729.0
33882.4,0.0,0.0,14971.0,0.0,14971.0,0.0,0.0,10579.0,13872.0,47207.0
33882.5,0.0,0.0,7286.0,0.0,15869.0,0.0,0.0,11477.0,30939.0,23254.0
33882.6,0.0,0.0,13674.0,0.0,26249.0,0.0,0.0,16668.0,20260.0,12076.0
33882.7,0.0,0.0,11677.0,0.0,29643.0,0.0,0.0,16967.0,125654.0,83136.0
33882.8,0.0,0.0,63280.0,0.0,84937.0,0.0,0.0,123163.0,106691.0,87727.0
33882.9,0.0,0.0,22657.0,0.0,48706.0,0.0,0.0,59984.0,29143.0,22855.0
33886.1,0.0,0.0,3792.0,0.0,22656.0,0.0,0.0,25950.0,19861.0,18264.0
33886.2,0.0,0.0,11677.0,0.0,36130.0,0.0,0.0,9980.0,36029.0,26946.0
33886.3,0.0,0.0,121570.0,0.0,74657.0,0.0,0.0,67570.0,41518.0,25549.0
33886.4,0.0,0.0,9282.0,0.0,9781.0,0.0,0.0,12176.0,14272.0,12874.0
33922.1,0.0,0.0,36531.0,0.0,20660.0,0.0,0.0,39124.0,15669.0,15569.0
34038.1,563.0,1697.0,0.0,0.0,0.0,529472.0,175778.0,0.0,0.0,0.0
34072.1,0.0,0.0,22657.0,0.0,18764.0,0.0,0.0,23454.0,98707.0,99005.0
349095.1,0.0,0.0,49706.0,0.0,111087.0,0.0,0.0,89428.0,58984.0,47805.0
349273.1,0.0,0.0,25551.0,0.0,31938.0,0.0,0.0,25051.0,40021.0,25350.0
349273.2,0.0,0.0,9382.0,0.0,58787.0,0.0,0.0,49005.0,32636.0,21956.0
349273.3,0.0,0.0,10679.0,0.0,19862.0,0.0,0.0,10080.0,96910.0,178548.0
351343.1,0.0,0.0,11677.0,0.0,38226.0,0.0,0.0,71163.0,76251.0,57087.0
354.1,530.0,1597.0,0.0,0.0,0.0,441659.0,146625.0,0.0,0.0,0.0
355930.1,0.0,0.0,30143.0,0.0,20261.0,0.0,0.0,16867.0,18663.0,13872.0
355930.2,0.0,0.0,10480.0,0.0,85037.0,0.0,0.0,25051.0,45012.0,27645.0
35623.1,3015.0,9085.0,0.0,0.0,0.0,159859.0,53071.0,0.0,0.0,0.0
361177.1,0.0,0.0,14173.0,0.0,16069.0,0.0,0.0,15570.0,20160.0,17166.0
366349.1,0.0,0.0,23355.0,0.0,9082.0,0.0,0.0,16069.0,24552.0,40121.0
366349.2,0.0,0.0,12576.0,0.0,35831.0,0.0,0.0,9881.0,44413.0,34033.0
366349.3,0.0,0.0,38826.0,0.0,56492.0,0.0,0.0,40222.0,46509.0,54093.0
367298.1,46164.0,139073.0,0.0,0.0,0.0,42309.0,14046.0,0.0,0.0,0.0
367298.2,22071.0,66491.0,0.0,0.0,0.0,98290.0,32631.0,0.0,0.0,0.0
36874.1,0.0,0.0,7186.0,0.0,13574.0,0.0,0.0,6687.0,24352.0,16966.0
374.1,0.0,0.0,13873.0,0.0,29643.0,0.0,0.0,14272.0,35929.0,35729.0
379.1,2750.0,8286.0,75258.0,0.0,77451.0,4690.0,1557.0,85336.0,39922.0,64273.0
379.10,0.0,0.0,44815.0,0.0,45912.0,0.0,0.0,54395.0,33334.0,120961.0
379.11,0.0,0.0,42619.0,0.0,50104.0,0.0,0.0,73558.0,40520.0,36428.0
379.12,0.0,0.0,81745.0,0.0,73759.0,0.0,0.0,63178.0,39223.0,30639.0
379.13,0.0,0.0,77254.0,0.0,82642.0,0.0,0.0,61482.0,88028.0,68864.0
379.14,0.0,0.0,19563.0,0.0,47608.0,0.0,0.0,42418.0,26548.0,19761.0
379.15,0.0,0.0,10779.0,0.0,15670.0,0.0,0.0,8683.0,157292.0,93715.0
379.16,0.0,0.0,34035.0,0.0,33336.0,0.0,0.0,44115.0,35829.0,49302.0
379.17,0.0,0.0,39425.0,0.0,29443.0,0.0,0.0,33435.0,24053.0,38623.0
379.2,0.0,0.0,24354.0,0.0,17266.0,0.0,0.0,29044.0,43315.0,26348.0
379.3,0.0,0.0,37329.0,0.0,31439.0,0.0,0.0,45612.0,24053.0,26647.0
379.4,0.0,0.0,18764.0,0.0,23654.0,0.0,0.0,21059.0,18264.0,13174.0
379.5,0.0,0.0,73261.0,0.0,41420.0,0.0,0.0,39723.0,57188.0,41717.0
379.6,0.0,0.0,13274.0,0.0,97513.0,0.0,0.0,39424.0,85632.0,54991.0
379.7,0.0,0.0,21958.0,0.0,27946.0,0.0,0.0,12575.0,22655.0,85631.0
379.8,0.0,0.0,5589.0,0.0,13673.0,0.0,0.0,11877.0,21458.0,21457.0
379.9,0.0,0.0,16968.0,0.0,95317.0,0.0,0.0,19163.0,71759.0,110781.0
382.1,14150.0,42630.0,0.0,0.0,0.0,381986.0,126814.0,0.0,0.0,0.0
382.2,995904.0,3000222.0,0.0,0.0,0.0,3392.0,1126.0,0.0,0.0,0.0
387889.1,0.0,0.0,67572.0,0.0,23854.0,0.0,0.0,39124.0,25450.0,30140.0
387890.1,0.0,0.0,51303.0,0.0,30142.0,0.0,0.0,50403.0,27546.0,52297.0
391736.1,0.0,0.0,58689.0,0.0,27148.0,0.0,0.0,45812.0,22056.0,59183.0
393003.1,0.0,0.0,18565.0,0.0,58288.0,0.0,0.0,70664.0,45511.0,43015.0
393921.1,7688.0,23162.0,0.0,0.0,0.0,91804.0,30477.0,0.0,0.0,0.0
