#Organism Name,Organism Groups,Assembly,Size(Mb),GC%
Pyricularia oryzae Mo-nwi-55,Eukaryota;Fungi;Ascomycetes,GCA_002021675.1,37.7645,51.6
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009299115.1,54.2234,47.7
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298335.1,48.0498,47.8
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734595.1,36.3842,51.5
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149785.1,2849.28,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739815.1,12.1821,38.4129
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741255.1,12.0947,38.3849
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149825.1,2841.17,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734655.1,37.0979,51.1
Fusarium oxysporum f. sp. cucumerinum,Eukaryota;Fungi;Ascomycetes,GCA_001702555.1,56.8574,47.1
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_001702845.1,51.2939,47.2
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734405.1,36.1134,51.5
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150635.1,2841.13,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740415.1,12.2528,38.3998
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003271395.1,11.6363,38.1613
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015095775.1,2865.78,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734395.1,36.7888,51.5
Fusarium oxysporum f. sp. melonis,Eukaryota;Fungi;Ascomycetes,GCA_001703345.1,52.6019,47.7
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_003615115.1,54.7878,47.9
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734575.1,35.5714,51.7
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129435.1,2865.43,40.3
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003270945.1,11.626,38.1314
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739345.1,12.1824,38.3889
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129315.1,2865.59,40.3
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734275.1,36.6799,51.5
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001702955.1,48.9524,48
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298295.1,52.1312,48.2
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_002924665.1,42.4782,48.7
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015119835.1,2842.47,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739735.1,12.2686,38.4153
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740805.1,12.1895,38.3176
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129615.1,2840.53,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_001675615.1,42.0845,49.9
Fusarium oxysporum f. sp. cucumerinum,Eukaryota;Fungi;Ascomycetes,GCA_001702545.1,57.4359,47.2
Fusarium oxysporum f. sp. melonis,Eukaryota;Fungi;Ascomycetes,GCA_001703335.1,51.8972,47.6
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734455.1,36.3912,51.5
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150595.1,2849.18,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739095.1,12.2899,38.3928
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741525.1,12.2331,38.4674
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015119915.1,2842.74,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734105.1,35.8181,51.5
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298655.1,47.9669,48.1
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001702945.1,50.0613,48
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734185.1,36.2113,51.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015151975.1,2843,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739475.1,12.1924,38.3892
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740185.1,12.2005,38.3769
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015151935.1,2842.88,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734155.1,36.2603,51.3
Fusarium oxysporum f. sp. melonis,Eukaryota;Fungi;Ascomycetes,GCA_001703255.1,52.7615,47.5
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298515.1,51.3339,47.8
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734425.1,36.3159,51.3
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015143305.1,2836.33,40.6
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740115.1,12.3147,38.3854
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003275835.1,11.7704,38.1186
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129005.1,2852.91,40.5
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734165.1,36.037,51.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298635.1,46.1064,47.7
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001703025.1,50.0118,47.8
Pyricularia oryzae 4091-5-8,Eukaryota;Fungi;Ascomycetes,GCA_000376765.1,37.5191,50.6
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129025.1,2851.92,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740675.1,12.1041,38.2931
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741415.1,12.2893,38.352
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129295.1,2836.69,40.6
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734325.1,36.2635,51.4
Fusarium oxysporum f. sp. cucumerinum,Eukaryota;Fungi;Ascomycetes,GCA_001702575.1,51.983,47.2
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011035245.1,51.1249,47.2
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734265.1,35.8714,51.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149845.1,2844.52,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740705.1,12.0924,38.3321
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739425.1,12.3427,38.3464
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152155.1,2844.38,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734085.1,35.7599,51.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011033535.1,54.308,47.6
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_014602775.1,54.0749,47.5
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734675.1,35.9461,51.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152315.1,2844.41,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739665.1,12.0216,38.3276
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739825.1,12.174,38.3311
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015121845.1,2849.75,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734785.1,35.8019,51.3
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_001702745.1,51.9743,47.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009297605.1,50.9031,47.2
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734685.1,36.2555,51.3
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150535.1,2836.46,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740445.1,12.2869,38.4099
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739355.1,12.2596,38.3464
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129595.1,2840.05,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_905114725.1,39.8522,50.7
Fusarium oxysporum f. sp. spinaciae,Eukaryota;Fungi;Ascomycetes,GCA_013347635.1,56.1666,47.4
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001703105.1,51.5323,47.8
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734605.1,35.9671,51.2
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149725.1,2860.01,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739545.1,12.1878,38.357
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001737985.1,12.4098,38.3487
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129555.1,2846.83,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734705.1,36.2356,51.1
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011035265.1,51.2591,47.2
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009299025.1,45.7971,48.1
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734755.1,36.0034,51.1
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150475.1,2860.45,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740455.1,11.9934,38.517
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739075.1,12.4008,38.3735
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015121585.1,2867.48,40.3
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734525.1,35.6693,51.2
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298395.1,47.7381,48
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_001702805.1,55.1275,47.3
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734735.1,36.003,51.1
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129535.1,2840.43,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740325.1,12.2624,38.4179
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740575.1,12.0853,38.2525
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150655.1,2844.95,40.5
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734635.1,35.7743,51.2
Fusarium oxysporum f. sp. vasinfectum 25433,Eukaryota;Fungi;Ascomycetes,GCA_000260175.2,52.9144,47.7
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011035385.1,52.33,47.2
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_000734555.1,35.6138,51.1
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015121825.1,2848.79,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003275785.1,11.7939,38.1387
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740295.1,12.1447,38.3563
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129515.1,2846.72,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_002925325.1,40.2195,49.1
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_001702775.1,54.216,47.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009299295.1,49.8925,48.2
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_905114755.1,39.9656,50.2
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015121605.1,2867.18,40.3
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739865.1,12.2899,38.3546
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739935.1,12.3228,38.3777
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150015.1,2847.4,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_905114645.1,39.8321,50.5
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001703355.1,51.7287,47.8
Fusarium oxysporum f. sp. melonis,Eukaryota;Fungi;Ascomycetes,GCA_001703215.1,57.7269,45.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_905114745.1,37.2997,50.1
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149705.1,2836.16,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738845.1,12.1685,38.4379
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741605.1,11.917,38.3452
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015146925.1,2836.78,40.5
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_012978465.1,40.3207,27.4
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_001702505.1,54.7182,47.4
Fusarium oxysporum f. sp. melonis,Eukaryota;Fungi;Ascomycetes,GCA_001703295.1,52.9289,47.8
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_013423145.1,40.3207,27.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015147305.1,2837.18,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740095.1,12.342,38.4271
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738725.1,12.168,38.4157
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150815.1,2848.49,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_002924695.1,39.237,51.1
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011036045.1,53.6293,47.3
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001702935.1,51.8046,47.8
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_001936935.1,39.8812,50.6
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152365.1,2842.69,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001737275.1,12.1491,38.2686
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003274715.1,11.7078,38.2194
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152095.1,2842.24,40.4
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_905114105.1,38.8542,47
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011036115.1,52.1957,47.3
Fusarium oxysporum f. sp. cepae,Eukaryota;Fungi;Ascomycetes,GCA_003615075.1,51.0097,47.6
Pyricularia oryzae,Eukaryota;Fungi;Ascomycetes,GCA_004785725.2,44.8464,49.85
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150035.1,2852.33,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738825.1,12.3493,38.3543
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003271245.1,11.5981,38.2304
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150835.1,2852.78,40.4
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001703085.1,51.7856,47.8
Fusarium oxysporum f. sp. cubense race 1,Eukaryota;Fungi;Ascomycetes,GCA_000350345.1,47.6574,48
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152395.1,2852.65,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739105.1,12.2866,38.3846
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739595.1,12.1134,38.3506
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015128785.1,2840.1,40.4
Fusarium oxysporum f. sp. spinaciae,Eukaryota;Fungi;Ascomycetes,GCA_013347495.1,56.2137,47.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009297445.1,50.5244,47.8
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152115.1,2851.91,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739965.1,12.2688,38.3369
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738755.1,12.3586,38.3951
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015128805.1,2840.03,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298925.1,56.6984,48.8
Fusarium oxysporum f. sp. cucumerinum,Eukaryota;Fungi;Ascomycetes,GCA_001702655.1,51.6098,47.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149685.1,2863.48,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739695.1,12.0274,38.3791
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741805.1,11.9587,38.2585
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129335.1,2870.89,40.3
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001702875.1,51.8822,47.8
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_001702865.1,54.7991,47.3
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152275.1,2845.15,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003270315.1,11.6782,38.0985
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741145.1,12.0439,38.3265
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152035.1,2844.68,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298285.1,51.386,47.9
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_014602795.1,55.22,47.5
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015146865.1,2843.16,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740425.1,12.2566,38.3893
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003277355.1,11.7393,38.0445
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015104115.1,2846.05,40.4
Fusarium oxysporum f. sp. lycopersici,Eukaryota;Fungi;Ascomycetes,GCA_001703015.1,51.284,47.8
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011036125.1,51.5823,47.2
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129635.1,2851.64,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741725.1,12.0585,38.386
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001737895.1,12.3136,38.2589
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129355.1,2871.31,40.3
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011036385.1,51.8256,47.4
Fusarium oxysporum f. sp. spinaciae,Eukaryota;Fungi;Ascomycetes,GCA_013347535.1,56.7183,47.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015119095.1,2856.63,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003275885.1,11.7932,38.109
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003271315.1,11.647,38.2028
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150505.1,2864.01,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009299135.1,52.6598,48
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011033985.1,55.4493,47.2
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015119085.1,2857.07,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738015.1,12.0994,38.2805
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741425.1,12.1148,38.4046
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129725.1,2868.23,40.3
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011421365.1,58.3128,48.6
Fusarium oxysporum f. sp. niveum,Eukaryota;Fungi;Ascomycetes,GCA_014602815.1,61.2074,48.8
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015104135.1,2845.86,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739455.1,12.2055,38.383
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740305.1,12.3103,38.4081
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015147265.1,2843.3,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011035345.1,52.7815,47.2
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011034635.1,54.5143,47.3
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129755.1,2868.49,40.3
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738965.1,12.3048,38.3968
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740565.1,12.0608,38.35
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129695.1,2851.73,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009299335.1,57.9219,49
Fusarium oxysporum f. sp. albedinis,Eukaryota;Fungi;Ascomycetes,GCA_012922595.1,56.2289,47.4
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015147365.1,2854.74,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741815.1,12.1359,38.2781
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001737515.2,12.1565,38.3331
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015144785.1,2971.97,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298705.1,46.891,47.5
Fusarium oxysporum f. sp. melonis,Eukaryota;Fungi;Ascomycetes,GCA_001703265.1,57.7384,45.5
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015144145.1,2972,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739215.1,12.293,38.4377
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739225.1,12.3623,38.4894
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129775.1,2851.7,40.5
Fusarium oxysporum f. sp. cepae,Eukaryota;Fungi;Ascomycetes,GCA_003615095.1,51.4077,47.6
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298455.1,50.0304,47.7
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015146905.1,2847.63,40.6
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741165.1,12.2134,38.3176
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741535.1,12.0247,38.2446
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015146985.1,2853.84,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009297405.1,51.0728,47.6
Fusarium oxysporum f. sp. physali,Eukaryota;Fungi;Ascomycetes,GCA_017654645.1,48.1879,47.8
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149915.1,2854.29,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740225.1,12.572,38.3896
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739495.1,12.1545,38.3604
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015129795.1,2852.17,40.5
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298645.1,54.5291,48
Fusarium oxysporum f. sp. physali,Eukaryota;Fungi;Ascomycetes,GCA_017654655.1,46.2234,47.7
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150695.1,2855,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003271125.1,11.7476,38.1855
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001741135.1,12.3957,38.3349
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152335.1,2848.09,40.5
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011034775.1,52.6202,47.2
Fusarium oxysporum f. sp. spinaciae,Eukaryota;Fungi;Ascomycetes,GCA_015228045.1,54.7145,47.5
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015158355.1,2841.86,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738835.1,12.4921,38.4077
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003273585.1,11.6318,38.1556
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015147285.1,2848.95,40.6
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009298615.1,54.0426,47.8
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009297715.1,48.0372,48.3
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015152135.1,2848.21,40.5
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739575.1,12.2068,38.3629
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001740915.1,12.3566,38.2802
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015149765.1,2856.48,40.4
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_009297725.1,50.3814,48.8
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011036275.1,52.2847,47.2
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015121765.1,2887.04,40.3
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739995.1,12.2727,38.4179
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001738485.1,12.3816,38.3932
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150915.1,2862.46,40.3
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011034565.1,53.0694,47.3
Fusarium oxysporum f. sp. raphani 54005,Eukaryota;Fungi;Ascomycetes,GCA_000260235.2,53.4994,47.8
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150575.1,2857.23,40.4
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_001739625.1,12.3263,38.4149
Saccharomyces cerevisiae,Eukaryota;Fungi;Ascomycetes,GCA_003275235.1,11.8534,38.111
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015146945.1,2860.31,40.3
Fusarium oxysporum f. sp. physali,Eukaryota;Fungi;Ascomycetes,GCA_017654665.1,46.3954,47.7
Fusarium oxysporum,Eukaryota;Fungi;Ascomycetes,GCA_011033815.1,56.2019,47.2
Homo sapiens,Eukaryota;Animals;Mammals,GCA_015150075.1,2861.34,40.3
