File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV93_NA12878_NegControl_SL126488_0_0.55,347.10,164.46,1:15.65,829981732, 24 ,676%
RefSeqV93_ani97_cHIGH_stFalse_r2_0.75,362.58,161.34,1:36.45,833707168, 12 ,543%
RefSeqV93_ani99_cHIGH_stTrue_r2_0.20,334.51,157.42,1:30.55,833721328, 12 ,543%
RefSeqV93_ani95_cLOW_stTrue_r0_0.70,360.34,154.49,1:29.72,833246964, 12 ,573%
RefSeqV93_ani99_cLOW_stFalse_r5_0.60,317.21,145.34,1:26.15,828137080, 12 ,536%
RefSeqV93_ani95_cLOW_stFalse_r0_0.75,359.40,161.15,1:38.32,829626816, 12 ,529%
RefSeqV93_ani100_cHIGH_stTrue_r2_0.85,360.11,154.13,1:33.03,833690168, 12 ,552%
RefSeqV93_Mavromatis_simLC_0.60,21.13,101.14,0:37.27,534840084, 24 ,328%
RefSeqV93_ani100_cHIGH_stTrue_r5_0.05,346.97,153.66,1:32.34,833715040, 12 ,542%
RefSeqV93_MGRG_nanopore_b1.pass.2d_0.95,0.22,0.41,0:00.43,1840732, 24 ,146%
RefSeqV93_ani100_cLOW_stFalse_r2_0.45,364.07,167.21,1:37.92,831471252, 12 ,542%
RefSeqV93_ani99_cHIGH_stFalse_r0_0.65,366.33,155.98,1:31.02,833729372, 12 ,573%
RefSeqV93_ani97_cLOW_stTrue_r2_0.60,350.33,159.41,1:32.58,833424420, 12 ,550%
RefSeqV93_ani100_cHIGH_stFalse_r2_0.20,338.75,133.85,1:19.79,758812484, 12 ,592%
RefSeqV93_UnAmbiguouslyMapped_ds.buccal_0.75,8.83,21.78,0:08.66,123505232, 24 ,353%
RefSeqV93_ani99_cHIGH_stFalse_r6_0.40,361.25,164.78,1:37.02,833507620, 12 ,542%
RefSeqV93_Huttenhower_LC6_0.60,4.36,28.01,0:12.32,164433608, 24 ,262%
RefSeqV93_ani97_cLOW_stTrue_r4_0.45,349.51,157.37,1:32.03,832775236, 12 ,550%
RefSeqV93_ani99_cHIGH_stTrue_r3_0.85,359.11,153.57,1:30.08,833725832, 12 ,569%
RefSeqV93_ani100_cHIGH_stFalse_r4_0.05,359.37,146.90,1:46.48,815109472, 12 ,475%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome.mix_0.70,128.32,146.98,1:00.67,795636248, 24 ,453%
RefSeqV93_Mavromatis_simHC_0.95,25.44,119.22,0:44.62,602102452, 24 ,324%
RefSeqV93_UnAmbiguouslyMapped_ds.hous1_0.05,12.36,68.56,0:25.77,389848968, 24 ,314%
RefSeqV93_ani100_cHIGH_stTrue_r3_0.20,385.94,166.33,1:45.72,833706236, 12 ,522%
RefSeqV93_MGRG_nanopore_b3.pass.2d_1.00,0.23,0.02,0:00.06,148788, 24 ,436%
RefSeqV93_ani100_cLOW_stFalse_r4_0.60,382.11,166.66,1:39.65,832781880, 12 ,550%
RefSeqV93_ani95_cLOW_stFalse_r6_0.50,362.63,160.53,1:36.72,826092388, 12 ,540%
RefSeqV93_RH_S002__insert_270_0.65,3037.39,228.33,3:16.07,834611720, 24 ,1665%
RefSeqV93_ABRF_MGRG_10ng_0.55,96.79,45.10,0:10.49,70470512, 24 ,1352%
RefSeqV93_RM1_S002__insert_5000_0.65,980.80,175.90,1:42.37,834139196, 24 ,1129%
RefSeqV93_MGRG_nanopore_b7.fail.2d_0.80,2.79,25.82,0:12.09,148803496, 24 ,236%
RefSeqV93_NA12878_NegControl_SL126486_0_0.45,499.70,164.52,1:19.58,808569064, 24 ,834%
RefSeqV93_ABRF_MGRG_1ng_0.25,83.34,45.89,0:11.11,87493160, 24 ,1162%
RefSeqV93_ABRF_MGRG_Normal_0.10,71.03,37.50,0:12.57,114007952, 24 ,863%
RefSeqV93_MGRG_nanopore_b8.pass.2d_0.90,0.23,0.44,0:00.47,2003308, 24 ,142%
RefSeqV93_ani97_cHIGH_stFalse_r4_0.50,370.68,160.37,1:37.02,833749564, 12 ,547%
RefSeqV93_ani99_cHIGH_stTrue_r4_0.05,374.93,164.72,1:38.64,833730252, 12 ,547%
RefSeqV93_ani100_cHIGH_stFalse_r3_0.85,371.15,149.18,1:31.51,791538620, 12 ,568%
RefSeqV93_ani95_cLOW_stTrue_r6_0.55,336.34,152.40,1:27.58,830917164, 12 ,558%
RefSeqV93_ani99_cLOW_stFalse_r3_0.45,343.71,154.02,1:28.69,829752888, 12 ,561%
RefSeqV93_MGRG_nanopore_R6_2d_pass_0.85,17.49,104.46,0:39.46,568484748, 24 ,308%
RefSeqV93_RH_S001__insert_270_0.05,2912.83,208.62,3:03.62,835860468, 24 ,1699%
RefSeqV93_ani100_cLOW_stTrue_r3_0.85,358.85,158.87,1:31.50,832850324, 12 ,565%
RefSeqV93_ani99_cHIGH_stFalse_r9_0.40,374.16,166.79,1:38.91,833743528, 12 ,546%
RefSeqV93_RL_S001__insert_270_0.00,2933.45,217.02,3:29.85,835991520, 24 ,1501%
RefSeqV93_ani97_cHIGH_stTrue_r3_0.15,332.12,155.19,1:32.17,833713376, 12 ,528%
RefSeqV93_ani97_cLOW_stFalse_r4_0.55,332.18,148.57,1:25.64,816462228, 12 ,561%
RefSeqV93_ani97_cHIGH_stTrue_r4_0.95,358.33,159.28,1:33.53,833755444, 12 ,553%
RefSeqV93_ani95_cLOW_stFalse_r9_0.50,364.43,157.87,1:33.64,832255808, 12 ,557%
RefSeqV93_ani95_cLOW_stTrue_r9_0.55,334.82,154.91,1:30.98,833184112, 12 ,538%
RefSeqV93_ani100_cLOW_stTrue_r4_0.05,368.78,165.50,1:38.43,832524824, 12 ,542%
RefSeqV93_ani95_cLOW_stFalse_r2_0.45,350.89,157.53,1:35.70,825009088, 12 ,531%
RefSeqV93_NegControl_MH1_0.20,17.86,121.08,0:47.56,680046540, 24 ,292%
RefSeqV93_MGRG_nanopore_b3.fail.2d_0.25,0.23,0.25,0:00.29,1107420, 24 ,170%
RefSeqV93_ani97_cHIGH_stFalse_r0_0.45,326.09,149.48,1:26.04,833698676, 12 ,552%
RefSeqV93_Huttenhower_HC1_0.65,16.88,83.15,0:29.77,439515028, 24 ,335%
RefSeqV93_ani99_cHIGH_stTrue_r0_0.10,344.42,157.42,1:30.45,833715188, 12 ,554%
RefSeqV93_ani100_cHIGH_stFalse_r7_0.90,367.21,158.83,1:36.02,832109052, 12 ,547%
RefSeqV93_ani95_cLOW_stTrue_r2_0.40,345.27,151.90,1:28.50,831002480, 12 ,561%
RefSeqV93_ani99_cHIGH_stFalse_r2_0.55,359.55,154.92,1:30.33,832978472, 12 ,569%
RefSeqV93_ani97_cLOW_stTrue_r0_0.50,358.39,155.06,1:30.44,833605140, 12 ,567%
RefSeqV93_Huttenhower_LC2_0.75,4.45,29.77,0:12.76,170493088, 24 ,268%
RefSeqV93_UnAmbiguouslyMapped_ds.soil_0.85,44.26,141.52,0:55.90,754241588, 24 ,332%
RefSeqV93_ani100_cLOW_stTrue_r8_0.90,332.57,153.50,1:30.04,833291348, 12 ,539%
RefSeqV93_ani99_cHIGH_stTrue_r7_0.90,370.11,161.95,1:35.75,833739588, 12 ,555%
RefSeqV93_ani100_cHIGH_stFalse_r0_0.10,336.27,98.51,1:16.60,461815972, 12 ,567%
RefSeqV93_JGI_SRR033549_0.60,24.84,72.93,0:27.60,404637504, 24 ,354%
RefSeqV93_ani97_cHIGH_stTrue_r8_0.00,382.69,158.50,1:42.35,833725512, 12 ,528%
RefSeqV93_ani100_cHIGH_stTrue_r7_0.35,362.75,155.86,1:33.81,833727324, 12 ,552%
RefSeqV93_ani100_cLOW_stFalse_r0_0.75,361.17,162.68,1:36.01,824302616, 12 ,545%
RefSeqV93_UnAmbiguouslyMapped_ds.nycsm_0.25,8.33,41.82,0:16.78,244743012, 24 ,298%
RefSeqV93_ani97_cHIGH_stTrue_r0_0.80,365.53,162.41,1:37.00,833731752, 12 ,544%
RefSeqV93_MGRG_nanopore_b4.fail.2d_0.40,0.65,4.03,0:04.37,22297660, 24 ,107%
RefSeqV93_ani100_cLOW_stTrue_r0_0.10,348.31,157.90,1:33.19,827510524, 12 ,543%
RefSeqV93_ani100_cHIGH_stFalse_r8_0.90,385.87,157.16,1:37.47,833033408, 12 ,557%
RefSeqV93_ani99_cHIGH_stTrue_r8_0.90,350.55,156.64,1:33.37,833714716, 12 ,543%
RefSeqV93_ani100_cLOW_stTrue_r7_0.90,357.51,158.93,1:33.47,829795496, 12 ,552%
RefSeqV93_Mavromatis_simMC_1.00,23.73,103.84,0:39.12,580181900, 24 ,326%
RefSeqV93_ani100_cHIGH_stTrue_r8_0.35,380.18,157.79,1:34.48,833737028, 12 ,569%
RefSeqV93_ani97_cHIGH_stTrue_r7_0.00,345.62,155.61,1:35.01,833729320, 12 ,527%
RefSeqV93_ani97_cLOW_stFalse_r0_0.40,369.68,163.13,1:37.06,830697612, 12 ,548%
RefSeqV93_ani97_cHIGH_stFalse_r4_0.65,372.58,160.34,1:34.60,833742848, 12 ,563%
RefSeqV93_ani95_cLOW_stTrue_r6_0.60,344.46,174.28,1:48.40,830899288, 12 ,478%
RefSeqV93_ani99_cHIGH_stTrue_r4_0.30,362.98,157.21,1:31.40,833735544, 12 ,569%
RefSeqV93_ani99_cLOW_stFalse_r3_0.70,354.53,159.14,1:33.73,829750364, 12 ,548%
RefSeqV93_RH_S002__insert_270_0.50,2854.72,211.03,3:04.05,835030612, 24 ,1665%
RefSeqV93_ani95_cLOW_stFalse_r6_0.65,340.19,147.47,1:27.03,826102516, 12 ,560%
RefSeqV93_MGRG_nanopore_b1.fail.2d_0.90,0.42,1.82,0:01.95,8558444, 24 ,115%
RefSeqV93_ABRF_MGRG_10ng_0.60,95.34,45.69,0:11.31,70532020, 24 ,1246%
RefSeqV93_ani100_cHIGH_stTrue_r4_0.95,348.40,154.85,1:33.83,833709380, 12 ,536%
RefSeqV93_RM1_S002__insert_5000_0.50,976.66,172.15,1:42.41,834297764, 24 ,1121%
RefSeqV93_ABRF_MGRG_1ng_0.10,78.68,39.48,0:11.19,87509144, 24 ,1055%
RefSeqV93_NA12878_NegControl_SL126486_0_0.70,507.10,161.92,1:19.85,808552208, 24 ,837%
RefSeqV93_ABRF_MGRG_Normal_0.25,76.05,43.85,0:13.16,113901408, 24 ,911%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome.mix_0.45,132.23,150.87,1:01.69,795600064, 24 ,458%
RefSeqV93_UnAmbiguouslyMapped_ds.hous1_0.30,12.53,68.55,0:25.89,389960036, 24 ,313%
RefSeqV93_ani100_cHIGH_stTrue_r3_0.15,399.06,155.32,1:39.06,833703712, 12 ,559%
RefSeqV93_NegControl_MH2_0.80,18.23,121.54,0:48.34,680536584, 24 ,289%
RefSeqV93_ani100_cLOW_stFalse_r4_0.55,374.09,181.31,1:53.08,832770648, 12 ,491%
RefSeqV93_Huttenhower_LC6_0.55,4.51,28.49,0:12.01,164454232, 24 ,274%
RefSeqV93_ani97_cLOW_stTrue_r4_0.70,371.08,165.35,1:38.11,832777072, 12 ,546%
RefSeqV93_ani99_cHIGH_stFalse_r6_0.75,359.49,166.26,1:38.45,833496052, 12 ,534%
RefSeqV93_UnAmbiguouslyMapped_ds.buccal_0.40,8.62,22.05,0:08.77,123578344, 24 ,349%
RefSeqV93_ani100_cHIGH_stFalse_r4_0.30,394.83,150.81,1:33.84,815158664, 12 ,581%
RefSeqV93_ani100_cLOW_stTrue_r4_0.30,368.65,165.91,1:38.16,832506048, 12 ,544%
RefSeqV93_ani95_cLOW_stTrue_r9_0.60,339.66,158.61,1:32.28,833185868, 12 ,539%
RefSeqV93_ani95_cLOW_stFalse_r9_0.65,358.48,158.25,1:34.03,832261836, 12 ,549%
RefSeqV93_RL_S001__insert_270_0.35,2863.63,210.64,3:04.51,835563048, 24 ,1666%
RefSeqV93_ani97_cHIGH_stTrue_r3_0.20,358.76,154.18,1:29.83,833739884, 12 ,570%
RefSeqV93_ani97_cLOW_stFalse_r4_0.60,352.42,150.17,1:27.23,816421836, 12 ,576%
RefSeqV93_RH_S001__insert_270_0.30,2843.55,208.47,3:00.55,835634232, 24 ,1690%
RefSeqV93_ani99_cHIGH_stFalse_r9_0.75,358.43,156.28,1:33.48,833735012, 12 ,550%
RefSeqV93_ani97_cHIGH_stTrue_r8_0.35,362.66,151.91,1:29.60,833725696, 12 ,574%
RefSeqV93_JGI_SRR033549_0.55,26.76,81.57,0:30.04,404633880, 24 ,360%
RefSeqV93_ani100_cHIGH_stTrue_r7_0.00,367.74,160.42,1:46.24,833711904, 12 ,497%
RefSeqV93_ZymoMock_0.85,285.88,133.75,1:00.15,686507372, 24 ,697%
RefSeqV93_ani100_cLOW_stFalse_r0_0.40,371.48,160.57,1:34.69,824254372, 12 ,561%
RefSeqV93_ani97_cLOW_stTrue_r0_0.65,343.72,152.52,1:28.28,833604492, 12 ,562%
RefSeqV93_Huttenhower_LC2_0.40,4.40,30.53,0:12.69,170501204, 24 ,275%
RefSeqV93_ani99_cHIGH_stFalse_r2_0.60,357.92,152.87,1:29.53,832963524, 12 ,570%
RefSeqV93_ani100_cHIGH_stFalse_r0_0.25,372.13,106.50,1:09.34,461825520, 12 ,690%
RefSeqV93_ani100_cHIGH_stFalse_r2_1.00,356.81,134.84,1:21.33,758822436, 12 ,604%
RefSeqV93_Huttenhower_HC1_0.50,16.66,87.03,0:30.74,439399688, 24 ,337%
RefSeqV93_ani99_cHIGH_stTrue_r2_1.00,363.19,155.42,1:30.60,833724700, 12 ,572%
RefSeqV93_ani97_cHIGH_stFalse_r0_0.70,353.31,152.15,1:30.20,833696396, 12 ,560%
RefSeqV93_ani95_cLOW_stTrue_r2_0.75,356.95,159.06,1:33.92,830988684, 12 ,549%
RefSeqV93_ani99_cHIGH_stTrue_r0_0.25,339.45,153.68,1:28.36,833737148, 12 ,558%
RefSeqV93_ani95_cLOW_stFalse_r2_0.70,371.28,170.73,1:47.31,825036584, 12 ,505%
RefSeqV93_ani100_cHIGH_stTrue_r0_0.80,372.80,154.24,1:35.76,833620448, 12 ,550%
RefSeqV93_NegControl_MH1_0.15,18.02,124.84,0:49.76,680032328, 24 ,287%
RefSeqV93_ABRF_MGRG_5ng_0.95,74.76,49.53,0:12.39,106637364, 24 ,1003%
RefSeqV93_MGRG_nanopore_b3.fail.2d_0.10,0.24,0.32,0:00.31,1108560, 24 ,182%
RefSeqV93_ani100_cHIGH_stTrue_r8_0.00,365.59,153.37,1:38.41,833718388, 12 ,527%
RefSeqV93_ani97_cHIGH_stTrue_r7_0.35,369.90,155.60,1:32.16,833720608, 12 ,570%
RefSeqV93_ani97_cLOW_stFalse_r0_0.75,352.05,163.39,1:35.28,830706764, 12 ,540%
RefSeqV93_RH_S004__insert_270_0.90,2810.69,219.56,3:00.53,834046124, 24 ,1678%
RefSeqV93_MGRG_nanopore_b4.fail.2d_0.75,0.71,3.90,0:04.32,22287132, 24 ,106%
RefSeqV93_ani100_cLOW_stTrue_r0_0.25,351.29,164.31,1:35.37,827477768, 12 ,540%
RefSeqV93_ani100_cLOW_stTrue_r2_1.00,350.52,153.62,1:28.91,821125924, 12 ,566%
RefSeqV93_UnAmbiguouslyMapped_ds.nycsm_0.10,8.57,41.39,0:16.80,244721144, 24 ,297%
RefSeqV93_ani97_cHIGH_stTrue_r6_0.90,369.23,161.23,1:34.80,833738864, 12 ,559%
RefSeqV93_MGRG_nanopore_R6_2d_fail_0.05,3.68,35.47,0:15.18,204522176, 24 ,257%
RefSeqV93_ani99_cHIGH_stTrue_r9_0.00,343.16,149.20,1:29.11,833718284, 12 ,552%
RefSeqV93_ani100_cLOW_stTrue_r6_0.00,346.90,149.04,1:31.22,818656060, 12 ,543%
RefSeqV93_ani97_cHIGH_stFalse_r9_0.55,345.24,152.05,1:27.92,833745144, 12 ,565%
RefSeqV93_RM2_S002__insert_270_0.90,2898.91,220.68,3:02.09,834037388, 24 ,1713%
RefSeqV93_RM1_S001__insert_5000_0.05,962.11,174.67,2:04.29,834528548, 24 ,914%
RefSeqV93_MGRG_nanopore_b4.pass.2d_0.45,0.25,0.02,0:00.05,72140, 24 ,570%
RefSeqV93_ani100_cHIGH_stFalse_r9_0.00,403.67,180.22,1:59.59,833400332, 12 ,488%
RefSeqV93_ani100_cLOW_stTrue_r1_0.80,358.95,158.62,1:33.40,831214760, 12 ,554%
RefSeqV93_ani97_cLOW_stTrue_r9_0.40,350.22,155.26,1:29.78,833580180, 12 ,563%
RefSeqV93_NegControl_LM_0.75,18.11,122.73,0:48.92,679871592, 24 ,287%
RefSeqV93_ani100_cLOW_stFalse_r9_0.65,376.39,162.84,1:36.04,833146400, 12 ,561%
RefSeqV93_ani97_cHIGH_stTrue_r1_0.10,374.91,163.66,1:38.45,833730144, 12 ,547%
RefSeqV93_ani97_cLOW_stFalse_r6_0.50,358.43,157.45,1:33.46,831643700, 12 ,551%
RefSeqV93_ani95_cLOW_stFalse_r4_0.55,379.16,162.53,1:36.17,830263760, 12 ,563%
RefSeqV93_BMI_bmi_reads_0.55,111.36,101.87,0:36.76,450700120, 24 ,579%
RefSeqV93_ani97_cHIGH_stTrue_r9_0.90,376.42,156.73,1:32.90,833743424, 12 ,573%
RefSeqV93_ani97_cHIGH_stFalse_r6_0.55,346.51,151.48,1:28.56,833730632, 12 ,562%
RefSeqV93_ani95_cLOW_stTrue_r4_0.50,349.37,153.17,1:29.11,833532956, 12 ,563%
RefSeqV93_ani100_cHIGH_stFalse_r1_0.80,396.03,131.13,1:22.71,679967976, 12 ,637%
RefSeqV93_ani100_cLOW_stTrue_r9_0.00,330.57,153.41,1:33.08,832462092, 12 ,519%
RefSeqV93_ani99_cHIGH_stTrue_r6_0.00,372.72,156.50,1:36.70,833709916, 12 ,547%
RefSeqV93_ani99_cLOW_stFalse_r1_0.40,353.86,158.59,1:31.14,829780860, 12 ,562%
RefSeqV93_ani97_cLOW_stTrue_r6_0.40,346.94,155.40,1:29.65,833470720, 12 ,560%
RefSeqV93_Huttenhower_LC4_0.65,4.46,27.56,0:11.90,154088720, 24 ,269%
RefSeqV93_ani99_cHIGH_stFalse_r4_0.45,358.61,156.32,1:30.97,833720652, 12 ,566%
RefSeqV93_ani100_cHIGH_stFalse_r6_0.00,479.54,316.99,3:21.94,830303548, 12 ,394%
RefSeqV93_ani99_cHIGH_stTrue_r1_0.80,351.72,157.69,1:29.56,833714364, 12 ,568%
RefSeqV93_ani97_cLOW_stFalse_r9_0.50,347.70,148.88,1:26.95,824777136, 12 ,571%
RefSeqV93_MGRG_nanopore_b3.pass.2d_0.20,0.21,0.04,0:00.06,149000, 24 ,375%
RefSeqV93_ani100_cHIGH_stTrue_r3_1.00,367.64,156.35,1:36.44,833701076, 12 ,543%
RefSeqV93_ani100_cHIGH_stTrue_r1_0.25,359.45,148.15,1:29.42,833644284, 12 ,567%
RefSeqV93_ani100_cLOW_stFalse_r6_0.65,359.24,158.14,1:32.89,827735008, 12 ,556%
RefSeqV93_HMP_even_454_SRR072233_0.65,148.85,118.01,0:43.67,556181272, 24 ,611%
RefSeqV93_Mavromatis_simMC_0.20,23.76,105.93,0:39.61,580064972, 24 ,327%
RefSeqV93_NA12878_NegControl_SL126488_0_0.60,338.39,156.72,1:12.45,829989544, 24 ,683%
RefSeqV93_ani100_cLOW_stTrue_r5_0.95,368.55,160.43,1:32.63,833164816, 12 ,571%
RefSeqV93_ani97_cHIGH_stTrue_r5_0.05,360.84,158.04,1:34.31,833744668, 12 ,550%
RefSeqV93_ani97_cLOW_stFalse_r2_0.45,335.31,147.39,1:26.59,828115608, 12 ,557%
RefSeqV93_ani97_cHIGH_stTrue_r2_0.85,355.15,154.21,1:29.67,833745588, 12 ,568%
RefSeqV93_RH_S005__insert_270_0.00,2924.19,210.28,3:22.06,835898876, 24 ,1551%
RefSeqV93_ani100_cLOW_stTrue_r2_0.15,360.82,163.77,1:38.87,821079424, 12 ,530%
RefSeqV93_Raiphy_eval_RAIphy_0.10,22.97,97.86,0:39.51,570097948, 24 ,305%
RefSeqV93_ani97_cLOW_stTrue_r2_0.55,348.35,160.14,1:31.94,833415548, 12 ,553%
RefSeqV93_ani99_cHIGH_stFalse_r0_0.50,369.23,161.21,1:34.83,833747844, 12 ,559%
RefSeqV93_ani100_cHIGH_stFalse_r2_0.15,371.99,142.37,1:27.08,758824796, 12 ,590%
RefSeqV93_ani99_cHIGH_stTrue_r5_0.95,359.83,155.00,1:30.07,833739216, 12 ,571%
RefSeqV93_MGRG_nanopore_b8.fail.2d_0.95,1.92,18.31,0:10.00,104886680, 24 ,202%
RefSeqV93_MGRG_nanopore_b7.pass.2d_0.85,0.44,2.86,0:03.00,16138308, 24 ,109%
RefSeqV93_ani100_cHIGH_stTrue_r5_0.30,367.89,149.19,1:30.09,833700496, 12 ,573%
RefSeqV93_ani100_cLOW_stFalse_r2_0.70,361.49,157.48,1:30.84,831481628, 12 ,571%
RefSeqV93_ani95_cLOW_stFalse_r0_0.40,365.70,161.12,1:37.34,829640464, 12 ,541%
RefSeqV93_NegControl_MH1_1.00,17.65,118.46,0:45.84,679847260, 24 ,296%
RefSeqV93_Mavromatis_simLC_0.55,21.42,97.89,0:39.22,534864448, 24 ,304%
RefSeqV93_ani97_cHIGH_stFalse_r2_0.40,381.00,166.38,1:40.20,833708444, 12 ,546%
RefSeqV93_ani95_cLOW_stTrue_r0_0.45,356.80,153.83,1:29.49,833229912, 12 ,570%
RefSeqV93_ani100_cHIGH_stFalse_r5_0.95,360.25,142.01,1:27.42,825769388, 12 ,574%
RefSeqV93_ani99_cHIGH_stTrue_r2_0.15,362.98,159.75,1:34.25,833725680, 12 ,554%
RefSeqV93_ani99_cLOW_stFalse_r5_0.55,350.55,158.17,1:33.72,828078128, 12 ,542%
RefSeqV93_ani97_cHIGH_stFalse_r4_0.10,370.56,158.64,1:33.78,833724700, 12 ,564%
RefSeqV93_ani95_cLOW_stTrue_r6_0.15,352.99,159.12,1:33.33,830889012, 12 ,548%
RefSeqV93_ani99_cHIGH_stTrue_r4_0.45,331.89,154.93,1:29.70,833727900, 12 ,542%
RefSeqV93_ani99_cHIGH_stFalse_r1_0.80,348.25,153.30,1:29.26,833461812, 12 ,561%
RefSeqV93_ani99_cLOW_stFalse_r3_0.05,351.01,152.38,1:29.82,829765364, 12 ,560%
RefSeqV93_ani97_cLOW_stTrue_r3_0.85,346.72,163.22,1:37.39,833183248, 12 ,523%
RefSeqV93_RH_S002__insert_270_0.25,2726.40,208.17,2:57.75,835637440, 24 ,1650%
RefSeqV93_ani95_cLOW_stFalse_r6_0.10,359.92,157.10,1:33.58,826126196, 12 ,552%
RefSeqV93_RM1_S002__insert_5000_0.25,934.48,173.09,1:41.36,834530916, 24 ,1092%
RefSeqV93_ABRF_MGRG_10ng_0.15,93.93,39.96,0:10.85,70467340, 24 ,1233%
RefSeqV93_ABRF_MGRG_Normal_0.50,72.91,38.67,0:12.20,114051996, 24 ,914%
RefSeqV93_ABRF_MGRG_1ng_0.65,81.94,39.18,0:10.79,87438364, 24 ,1122%
RefSeqV93_NA12878_NegControl_SL126486_0_0.05,488.23,166.63,1:50.16,808583452, 24 ,594%
RefSeqV93_UnAmbiguouslyMapped_ds.frankengenome.mix_0.30,131.85,153.40,1:04.27,795619920, 24 ,443%
RefSeqV93_UnAmbiguouslyMapped_ds.hous1_0.45,12.47,66.60,0:25.44,389932616, 24 ,310%
RefSeqV93_ani100_cHIGH_stTrue_r3_0.60,368.84,148.69,1:30.17,833692884, 12 ,573%
RefSeqV93_ani100_cLOW_stFalse_r4_0.20,370.68,180.21,1:52.51,832783848, 12 ,489%
RefSeqV93_ani95_cLOW_stFalse_r1_0.90,357.83,156.25,1:36.17,824091316, 12 ,534%
RefSeqV93_ani99_cHIGH_stFalse_r6_0.00,365.55,156.94,1:36.70,833490024, 12 ,540%
RefSeqV93_ani97_cLOW_stTrue_r4_0.05,351.75,163.55,1:44.07,832807740, 12 ,495%
RefSeqV93_ani99_cLOW_stFalse_r4_0.85,358.11,164.93,1:36.49,832925184, 12 ,542%
RefSeqV93_Huttenhower_LC6_0.20,4.63,29.41,0:12.46,164509136, 24 ,273%
RefSeqV93_UnAmbiguouslyMapped_ds.buccal_0.35,8.64,22.25,0:08.90,123620336, 24 ,346%
RefSeqV93_ani100_cHIGH_stFalse_r4_0.45,369.32,156.06,1:34.34,815127784, 12 ,556%
RefSeqV93_ani95_cLOW_stTrue_r1_0.95,361.67,155.45,1:30.35,831710436, 12 ,572%
RefSeqV93_ani97_cHIGH_stFalse_r3_0.90,366.62,159.92,1:35.26,833732492, 12 ,552%
RefSeqV93_ani100_cLOW_stTrue_r4_0.45,369.27,157.35,1:30.95,832523780, 12 ,579%
RefSeqV93_ani95_cLOW_stTrue_r9_0.15,345.98,158.61,1:32.50,833166312, 12 ,545%
RefSeqV93_ani97_cLOW_stFalse_r3_0.95,345.69,151.25,1:27.68,830034820, 12 ,566%
RefSeqV93_MGRG_nanopore_b9.pass.2d_0.90,0.20,0.02,0:00.04,58572, 24 ,482%
RefSeqV93_ani95_cLOW_stFalse_r9_0.10,363.93,156.83,1:33.32,832253036, 12 ,557%
RefSeqV93_RL_S001__insert_270_0.40,2793.93,206.52,3:01.43,835330000, 24 ,1653%
RefSeqV93_ani97_cHIGH_stTrue_r3_0.55,361.06,172.87,1:51.09,833730656, 12 ,480%
RefSeqV93_ani97_cLOW_stFalse_r4_0.15,345.87,146.18,1:26.82,816420820, 12 ,566%
RefSeqV93_RH_S001__insert_270_0.45,2886.74,204.48,3:02.82,835169216, 24 ,1690%
RefSeqV93_ani99_cHIGH_stFalse_r9_0.00,372.79,157.20,1:39.13,833719568, 12 ,534%
RefSeqV93_ani97_cHIGH_stTrue_r8_0.40,331.67,150.53,1:26.54,833725872, 12 ,557%
RefSeqV93_JGI_SRR033549_0.20,24.99,72.67,0:27.10,404690656, 24 ,360%
RefSeqV93_ani100_cHIGH_stTrue_r7_0.75,355.53,149.51,1:28.56,833715036, 12 ,570%
RefSeqV93_ani100_cLOW_stFalse_r0_0.35,348.33,163.17,1:34.76,824226612, 12 ,539%
RefSeqV93_ani95_cLOW_stFalse_r5_0.85,347.33,155.34,1:30.84,829798832, 12 ,553%
RefSeqV93_ani99_cHIGH_stFalse_r2_0.15,359.34,156.26,1:29.87,832974520, 12 ,573%
RefSeqV93_Huttenhower_LC2_0.35,4.40,29.44,0:12.14,170424972, 24 ,278%
RefSeqV93_ani97_cLOW_stTrue_r0_0.10,366.47,163.71,1:36.98,833613976, 12 ,546%
RefSeqV93_ani99_cLOW_stFalse_r0_0.90,338.73,149.10,1:26.04,804709960, 12 ,566%
RefSeqV93_ani100_cHIGH_stFalse_r0_0.50,361.04,112.91,1:19.44,461836312, 12 ,596%
RefSeqV93_ani95_cLOW_stTrue_r5_0.80,362.70,158.23,1:33.88,833509068, 12 ,554%
RefSeqV93_ani97_cHIGH_stFalse_r7_0.85,368.32,152.84,1:30.18,833747156, 12 ,577%
RefSeqV93_Huttenhower_HC1_0.25,16.88,92.93,0:32.92,439453588, 24 ,333%
RefSeqV93_ani97_cHIGH_stFalse_r0_0.05,346.42,160.79,1:36.71,833696940, 12 ,524%
RefSeqV93_ani95_cLOW_stTrue_r2_0.00,339.00,155.75,1:31.80,830998344, 12 ,538%
RefSeqV93_ani99_cHIGH_stTrue_r0_0.50,342.12,159.66,1:32.32,833716176, 12 ,543%
RefSeqV93_ani99_cHIGH_stFalse_r5_0.95,356.53,157.91,1:33.27,833730424, 12 ,551%
RefSeqV93_ani97_cLOW_stTrue_r7_0.90,356.87,162.28,1:33.50,833248608, 12 ,555%
