File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV205_Complete_Huttenhower_LC2_0.25,4.15,26.37,0:10.45,238951308, 12 ,291%
RefSeqV205_Complete_ani100_cLOW_stTrue_r6_0.45,385.51,129.57,1:13.88,1097145876, 12 ,697%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r9_0.45,376.27,138.31,1:15.00,1161945360, 12 ,686%
RefSeqV205_Complete_ani100_cLOW_stFalse_r9_0.75,395.12,138.47,1:18.97,1155460788, 12 ,675%
RefSeqV205_Complete_ani95_cLOW_stTrue_r1_0.65,430.40,137.68,1:20.65,1146306008, 12 ,704%
RefSeqV205_Complete_NegControl_MH1_0.05,18.47,84.28,0:30.70,821154584, 12 ,334%
RefSeqV205_Complete_ani97_cLOW_stFalse_r1_0.95,341.37,127.70,1:08.42,1077440400, 12 ,685%
RefSeqV205_Complete_UnAmbiguouslyMapped_ds.cityparks_0.80,20.29,74.69,0:27.22,709474572, 12 ,348%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r1_0.55,391.72,139.89,1:16.67,1161935588, 12 ,693%
RefSeqV205_Complete_ani99_cLOW_stTrue_r9_0.10,362.69,140.01,1:15.80,1158944892, 12 ,663%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r5_0.65,398.79,135.33,1:18.12,1161992564, 12 ,683%
RefSeqV205_Complete_ani97_cLOW_stFalse_r6_0.15,373.48,137.66,1:15.42,1146293792, 12 ,677%
RefSeqV205_Complete_Mavromatis_simMC_0.45,24.14,88.26,0:32.58,843339088, 12 ,344%
RefSeqV205_Complete_HMP_even_illum_SRR172902_0.55,78.30,104.62,0:41.94,939601020, 12 ,436%
RefSeqV205_Complete_ani97_cLOW_stTrue_r3_0.75,357.46,138.83,1:15.08,1156037200, 12 ,660%
RefSeqV205_Complete_MGRG_nanopore_b8.fail.2d_0.85,1.66,13.86,0:07.10,127139628, 12 ,218%
RefSeqV205_Complete_RM1_S001__insert_5000_0.40,956.05,144.66,2:03.31,1162187808, 12 ,892%
RefSeqV205_Complete_ani99_cLOW_stFalse_r9_0.85,352.83,126.38,1:09.40,1070588360, 12 ,690%
RefSeqV205_Complete_MGRG_nanopore_b7.pass.2d_0.95,0.36,2.28,0:02.49,19250560, 12 ,106%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r9_0.45,387.73,141.13,1:17.98,1161944092, 12 ,678%
RefSeqV205_Complete_NegControl_LM_0.60,18.26,84.86,0:30.25,821282552, 12 ,340%
RefSeqV205_Complete_Huttenhower_HC1_0.35,16.89,77.05,0:28.63,728517608, 12 ,328%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r4_0.55,371.29,141.68,1:16.83,1161593828, 12 ,667%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r6_0.45,389.11,140.52,1:17.82,1161932580, 12 ,680%
RefSeqV205_Complete_ani100_cLOW_stTrue_r9_0.45,385.84,132.84,1:15.76,1151021708, 12 ,684%
RefSeqV205_Complete_ani99_cLOW_stFalse_r1_0.05,367.53,135.76,1:14.68,1137556132, 12 ,673%
RefSeqV205_Complete_BMI_bmi_reads_0.40,110.32,128.81,0:53.68,1157965604, 12 ,445%
RefSeqV205_Complete_Mavromatis_simLC_0.30,20.20,81.81,0:30.35,772747712, 12 ,336%
RefSeqV205_Complete_ani99_cLOW_stTrue_r1_0.90,355.76,135.80,1:11.88,1132716104, 12 ,683%
RefSeqV205_Complete_RM1_S002__insert_5000_1.00,995.61,151.09,2:09.58,1161762252, 12 ,884%
RefSeqV205_Complete_ani95_cLOW_stFalse_r4_0.10,400.43,133.18,1:19.44,1139684872, 12 ,671%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r1_0.35,439.73,154.12,1:26.80,1161879160, 12 ,684%
RefSeqV205_Complete_NA12878_NegControl_SL126488_0_0.45,328.78,137.21,1:12.33,1161973816, 12 ,644%
RefSeqV205_Complete_ani100_cLOW_stFalse_r6_0.75,434.60,141.33,1:22.05,1128339452, 12 ,701%
RefSeqV205_Complete_HMP_even_454_SRR072233_0.75,152.86,126.82,0:55.50,1137611544, 12 ,503%
RefSeqV205_Complete_RM2_S002__insert_270_1.00,2941.83,203.94,4:54.08,1161826104, 12 ,1069%
RefSeqV205_Complete_ani95_cLOW_stFalse_r3_0.90,408.80,131.98,1:17.64,1129617204, 12 ,696%
RefSeqV205_Complete_ani97_cLOW_stFalse_r9_0.15,374.56,143.23,1:23.28,1117069824, 12 ,621%
RefSeqV205_Complete_ani99_cLOW_stTrue_r6_0.10,342.23,133.42,1:10.92,1151126584, 12 ,670%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r6_0.45,380.11,141.72,1:16.47,1161537740, 12 ,682%
RefSeqV205_Complete_ani99_cLOW_stFalse_r6_0.85,362.51,133.13,1:12.79,1145809916, 12 ,680%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r0_0.15,370.83,143.56,1:23.55,1160996292, 12 ,615%
RefSeqV205_Complete_JGI_SRR033549_0.35,25.44,62.36,0:23.22,583769720, 12 ,378%
RefSeqV205_Complete_ani100_cLOW_stTrue_r8_0.95,409.25,135.59,1:18.63,1156258936, 12 ,692%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r7_0.95,373.57,141.16,1:14.69,1161934800, 12 ,689%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r5_0.85,368.61,137.48,1:13.82,1161615428, 12 ,685%
RefSeqV205_Complete_ani97_cLOW_stTrue_r8_1.00,360.69,133.76,1:12.50,1160703324, 12 ,681%
RefSeqV205_Complete_ani99_cLOW_stTrue_r0_0.40,352.97,133.87,1:11.85,1158308392, 12 ,677%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r8_0.05,391.48,140.16,1:16.60,1161956372, 12 ,693%
RefSeqV205_Complete_UnAmbiguouslyMapped_ds.frankengenome_0.25,16.36,65.40,0:24.68,610932236, 12 ,331%
RefSeqV205_Complete_ani100_cLOW_stFalse_r2_1.00,443.96,149.68,1:26.93,1144934724, 12 ,682%
RefSeqV205_Complete_*_0.20,0.02,0.01,0:00.03,6656, 12 ,119%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r7_0.65,459.56,152.95,1:27.86,1161857684, 12 ,697%
RefSeqV205_Complete_ani95_cLOW_stFalse_r2_0.40,391.02,129.46,1:15.00,1117786976, 12 ,693%
RefSeqV205_Complete_ani95_cLOW_stTrue_r8_0.35,382.34,135.44,1:17.40,1151657588, 12 ,668%
RefSeqV205_Complete_ani100_cLOW_stFalse_r0_0.25,477.17,149.07,1:27.63,1115754148, 12 ,714%
RefSeqV205_Complete_UnAmbiguouslyMapped_ds.gut_0.90,7.54,26.09,0:10.26,236757484, 12 ,327%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r0_0.15,366.41,138.85,1:16.17,1161703904, 12 ,663%
RefSeqV205_Complete_UnAmbiguouslyMapped_ds.hous2_0.45,7.80,30.67,0:11.51,281189128, 12 ,334%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r2_0.05,350.92,137.71,1:12.84,1154302268, 12 ,670%
RefSeqV205_Complete_MGRG_nanopore_b9.pass.2d_0.80,0.10,0.01,0:00.04,70804, 12 ,285%
RefSeqV205_Complete_RH_S003__insert_270_0.40,2997.00,198.69,4:58.97,1163160284, 12 ,1068%
RefSeqV205_Complete_ani99_cLOW_stFalse_r7_0.55,354.10,130.55,1:10.48,1117249144, 12 ,687%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r7_0.95,386.89,143.06,1:17.81,1161888112, 12 ,681%
RefSeqV205_Complete_ABRF_MGRG_Normal_0.35,86.58,63.17,0:28.40,532261316, 12 ,527%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r8_0.95,381.75,139.64,1:17.33,1161889788, 12 ,674%
RefSeqV205_Complete_ani100_cLOW_stTrue_r7_0.95,396.32,132.83,1:16.48,1137252436, 12 ,691%
RefSeqV205_Complete_NA12878_NegControl_SL126486_0_0.20,483.94,142.08,1:24.27,1162159348, 12 ,742%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r7_0.05,382.04,140.52,1:15.47,1161944048, 12 ,692%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r3_0.35,421.39,142.07,1:21.35,1160732404, 12 ,692%
RefSeqV205_Complete_ani97_cLOW_stFalse_r0_0.45,361.75,131.53,1:12.25,1141317888, 12 ,682%
RefSeqV205_Complete_ani97_cLOW_stTrue_r7_1.00,368.57,137.88,1:13.89,1156295656, 12 ,685%
RefSeqV205_Complete_ani97_cLOW_stTrue_r5_0.25,348.66,135.83,1:11.52,1160994576, 12 ,677%
RefSeqV205_Complete_ani95_cLOW_stTrue_r7_0.35,402.87,137.17,1:18.95,1148373172, 12 ,684%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r8_0.65,522.43,167.80,1:35.60,1161965760, 12 ,722%
RefSeqV205_Complete_UnAmbiguouslyMapped_ds.buccal_0.10,8.02,15.11,0:06.43,126280948, 12 ,359%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r0_0.85,387.49,139.41,1:15.48,1161934076, 12 ,698%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r8_0.95,374.77,139.19,1:14.40,1161881824, 12 ,690%
RefSeqV205_Complete_ZymoMock_0.15,283.75,100.00,0:56.16,826776528, 12 ,683%
RefSeqV205_Complete_Huttenhower_LC4_0.75,4.23,23.40,0:09.47,212451548, 12 ,291%
RefSeqV205_Complete_ani99_cLOW_stFalse_r8_0.55,358.37,135.87,1:12.72,1139996840, 12 ,679%
RefSeqV205_Complete_ani100_cLOW_stTrue_r0_0.15,406.66,137.53,1:19.52,1127950000, 12 ,684%
RefSeqV205_Complete_RM2_S002__insert_270_0.60,2809.74,190.52,4:41.83,1162630480, 12 ,1064%
RefSeqV205_Complete_MGRG_nanopore_b4.fail.2d_0.10,0.49,3.06,0:03.39,26681316, 12 ,104%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r3_0.70,448.09,152.74,1:27.71,1161936792, 12 ,684%
RefSeqV205_Complete_ani95_cLOW_stFalse_r6_0.55,414.12,144.49,1:28.36,1122087356, 12 ,632%
RefSeqV205_Complete_ani100_cLOW_stFalse_r4_0.30,434.87,148.33,1:24.62,1152796668, 12 ,689%
RefSeqV205_Complete_RM1_S002__insert_5000_0.60,914.25,146.27,1:59.63,1162033804, 12 ,886%
RefSeqV205_Complete_ABRF_MGRG_1ng_0.70,99.03,76.25,0:33.37,649915572, 12 ,525%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r4_0.00,340.50,131.19,1:14.17,1161963776, 12 ,635%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r6_0.10,366.76,139.32,1:14.75,1158746308, 12 ,676%
RefSeqV205_Complete_ani99_cLOW_stFalse_r3_0.40,353.94,132.51,1:11.31,1136678232, 12 ,682%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r3_0.80,351.60,135.67,1:11.80,1161650124, 12 ,678%
RefSeqV205_Complete_BioPool_0.25,17.17,49.87,0:18.82,456956560, 12 ,356%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r4_0.00,368.70,135.69,1:22.28,1161881900, 12 ,613%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r3_0.80,381.13,138.25,1:17.43,1161894296, 12 ,670%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r1_0.90,362.04,136.59,1:14.90,1158516576, 12 ,665%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r8_0.20,431.52,142.72,1:22.55,1161945080, 12 ,695%
RefSeqV205_Complete_ani99_cLOW_stTrue_r4_0.55,345.59,133.58,1:11.03,1145696328, 12 ,674%
RefSeqV205_Complete_UnAmbiguouslyMapped_ds.soil_0.05,42.72,102.08,0:37.86,946925668, 12 ,382%
RefSeqV205_Complete_ani95_cLOW_stTrue_r3_0.20,401.65,132.56,1:17.05,1147145384, 12 ,693%
RefSeqV205_Complete_ani95_cLOW_stFalse_r9_0.55,387.01,128.76,1:14.36,1149445424, 12 ,693%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r4_0.90,389.19,143.05,1:16.70,1161918224, 12 ,693%
RefSeqV205_Complete_MGRG_nanopore_b3.fail.2d_0.75,0.11,0.21,0:00.23,1333952, 12 ,139%
RefSeqV205_Complete_ani100_cLOW_stTrue_r4_0.00,416.24,138.50,1:24.74,1151276076, 12 ,654%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r9_0.10,376.14,138.35,1:14.63,1161733552, 12 ,689%
RefSeqV205_Complete_ani100_cLOW_stTrue_r3_0.80,392.61,132.90,1:16.39,1153426328, 12 ,687%
RefSeqV205_Complete_NegControl_LM_1.00,18.29,86.59,0:30.51,821211320, 12 ,343%
RefSeqV205_Complete_RM2_S001__insert_270_0.00,2913.23,192.59,5:02.71,1163722708, 12 ,1025%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r3_0.10,390.45,142.01,1:16.93,1161931872, 12 ,692%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r7_0.20,419.19,144.65,1:22.67,1161967872, 12 ,682%
RefSeqV205_Complete_ani97_cLOW_stFalse_r4_0.50,365.56,131.87,1:12.39,1090014500, 12 ,687%
RefSeqV205_Complete_ani97_cLOW_stTrue_r1_0.30,357.36,137.88,1:12.59,1155355296, 12 ,682%
RefSeqV205_Complete_RH_S005__insert_270_0.80,2781.07,202.15,4:40.16,1162056048, 12 ,1064%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r5_0.35,380.15,139.05,1:15.08,1161936744, 12 ,691%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r1_0.05,472.21,150.86,1:27.94,1161965920, 12 ,708%
RefSeqV205_Complete_ani97_cLOW_stFalse_r2_0.75,360.09,132.76,1:11.86,1130092040, 12 ,685%
RefSeqV205_Complete_ani97_cLOW_stTrue_r7_0.15,341.07,133.25,1:10.27,1156298288, 12 ,674%
RefSeqV205_Complete_ani95_cLOW_stTrue_r2_0.85,388.95,131.59,1:16.07,1142987736, 12 ,684%
RefSeqV205_Complete_Raiphy_eval_RAIphy_0.05,23.05,69.69,0:26.16,656047804, 12 ,354%
RefSeqV205_Complete_MGRG_nanopore_b3.pass.2d_0.45,0.11,0.02,0:00.05,182044, 12 ,247%
RefSeqV205_Complete_ani100_cLOW_stTrue_r0_1.00,412.08,136.50,1:19.94,1127954092, 12 ,686%
RefSeqV205_Complete_ZymoMock_1.00,273.87,95.82,0:52.80,826825536, 12 ,700%
RefSeqV205_Complete_Huttenhower_LC6_0.45,4.17,24.23,0:09.53,224516272, 12 ,297%
RefSeqV205_Complete_ani100_cLOW_stTrue_r2_0.25,384.40,127.04,1:15.00,1105201636, 12 ,681%
RefSeqV205_Complete_ani95_cLOW_stTrue_r5_0.05,391.05,138.23,1:19.63,1158787624, 12 ,664%
RefSeqV205_Complete_ani97_cLOW_stTrue_r0_0.95,358.07,133.69,1:12.33,1159889956, 12 ,679%
RefSeqV205_Complete_ABRF_MGRG_10ng_0.05,113.59,88.73,0:42.83,735510888, 12 ,472%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r6_0.85,439.02,142.17,1:22.10,1161929580, 12 ,707%
RefSeqV205_Complete_ani100_cLOW_stFalse_r5_0.95,449.20,148.55,1:24.10,1114925360, 12 ,710%
RefSeqV205_Complete_ani97_cLOW_stTrue_r8_0.15,371.14,137.98,1:14.12,1160742332, 12 ,686%
RefSeqV205_Complete_MGRG_nanopore_b4.pass.2d_0.20,0.10,0.01,0:00.04,88536, 12 ,248%
RefSeqV205_Complete_ani99_cLOW_stTrue_r2_0.70,364.20,132.21,1:14.26,1120013684, 12 ,668%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r2_0.25,382.14,141.87,1:16.84,1161181420, 12 ,681%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r0_1.00,351.39,132.53,1:12.42,1160995552, 12 ,668%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r2_0.25,363.19,136.81,1:14.95,1161811576, 12 ,667%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r0_0.35,380.22,135.40,1:14.88,1161918472, 12 ,688%
RefSeqV205_Complete_ani99_cLOW_stFalse_r5_0.65,340.15,132.79,1:10.96,1130531768, 12 ,666%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r0_1.00,370.14,139.30,1:14.35,1161697704, 12 ,685%
RefSeqV205_Complete_MGRG_nanopore_R6_2d_fail_0.60,3.62,26.97,0:10.21,253024104, 12 ,299%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r9_0.85,445.94,148.28,1:26.20,1161928532, 12 ,689%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r5_0.55,414.61,158.78,1:24.76,1161916812, 12 ,676%
RefSeqV205_Complete_ani95_cLOW_stFalse_r0_0.70,397.73,130.23,1:16.21,1136628684, 12 ,692%
RefSeqV205_Complete_ani100_cLOW_stFalse_r2_0.15,419.58,147.06,1:22.80,1144915644, 12 ,684%
RefSeqV205_Complete_Huttenhower_LC2_0.50,4.44,25.44,0:10.33,238990124, 12 ,289%
RefSeqV205_Complete_RH_S004__insert_270_0.10,2970.76,194.53,4:57.06,1163731992, 12 ,1065%
RefSeqV205_Complete_JGI_SRR033547_0.90,0.11,0.03,0:00.06,218120, 12 ,233%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r9_0.30,372.65,139.16,1:14.78,1161958844, 12 ,684%
RefSeqV205_Complete_ani100_cLOW_stTrue_r6_0.30,370.16,129.49,1:14.04,1097148204, 12 ,674%
RefSeqV205_Complete_ani95_cLOW_stTrue_r1_0.10,372.68,132.71,1:14.23,1146368052, 12 ,680%
RefSeqV205_Complete_ani100_cLOW_stFalse_r9_0.00,427.63,148.52,1:25.19,1155514680, 12 ,676%
RefSeqV205_Complete_ani97_cLOW_stTrue_r4_0.80,359.98,139.69,1:14.87,1153018884, 12 ,667%
RefSeqV205_Complete_NegControl_MH1_0.70,18.15,87.00,0:30.65,821066444, 12 ,342%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r2_0.90,408.14,138.96,1:19.74,1161753740, 12 ,686%
RefSeqV205_Complete_ani99_cLOW_stTrue_r9_0.65,342.09,130.05,1:10.29,1158911344, 12 ,671%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r1_0.20,387.22,138.35,1:16.08,1161938752, 12 ,690%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r5_0.10,414.21,139.34,1:19.67,1161969008, 12 ,694%
RefSeqV205_Complete_ani97_cLOW_stFalse_r6_0.60,369.19,140.73,1:16.06,1146315096, 12 ,670%
RefSeqV205_Complete_Mavromatis_simMC_0.30,23.98,87.40,0:33.31,843230688, 12 ,334%
RefSeqV205_Complete_HMP_even_illum_SRR172902_0.20,79.46,105.47,0:42.17,939636192, 12 ,438%
RefSeqV205_Complete_ani97_cLOW_stTrue_r3_0.00,363.72,136.61,1:28.30,1156025396, 12 ,566%
RefSeqV205_Complete_ani95_cLOW_stTrue_r6_0.90,375.05,142.64,1:24.71,1142708584, 12 ,611%
RefSeqV205_Complete_RM1_S001__insert_5000_0.35,995.18,145.92,2:07.04,1162206268, 12 ,898%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r9_0.30,386.91,139.66,1:16.01,1161943740, 12 ,692%
RefSeqV205_Complete_NegControl_LM_0.15,18.40,88.52,0:32.53,821110768, 12 ,328%
RefSeqV205_Complete_Huttenhower_HC1_0.40,16.66,76.35,0:29.09,728442628, 12 ,319%
RefSeqV205_Complete_ani100_cLOW_stTrue_r9_0.30,386.46,134.10,1:15.71,1151068844, 12 ,687%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r6_0.30,378.69,136.88,1:14.99,1161942904, 12 ,687%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r4_0.20,346.88,136.19,1:13.63,1161595744, 12 ,656%
RefSeqV205_Complete_BMI_bmi_reads_0.35,104.13,121.39,0:49.74,1157975120, 12 ,453%
RefSeqV205_Complete_JGI_SRR033548_0.90,1.03,7.88,0:04.41,68198140, 12 ,201%
RefSeqV205_Complete_ani99_cLOW_stFalse_r1_0.70,371.82,136.36,1:14.01,1137516048, 12 ,686%
RefSeqV205_Complete_Mavromatis_simLC_0.45,20.91,78.96,0:30.14,772846144, 12 ,331%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r1_0.40,450.87,155.25,1:28.09,1161893148, 12 ,688%
RefSeqV205_Complete_ani95_cLOW_stFalse_r4_0.65,358.96,126.16,1:11.84,1139600248, 12 ,675%
RefSeqV205_Complete_NA12878_NegControl_SL126488_0_0.30,333.90,134.84,1:12.01,1162008084, 12 ,650%
RefSeqV205_Complete_ani100_cLOW_stFalse_r6_0.00,440.20,143.87,1:26.90,1128347952, 12 ,672%
RefSeqV205_Complete_HMP_even_454_SRR072233_0.00,146.37,123.12,0:53.44,1137587644, 12 ,504%
RefSeqV205_Complete_ani95_cLOW_stTrue_r9_0.90,347.87,133.37,1:13.83,1155819192, 12 ,651%
RefSeqV205_Complete_ani100_cLOW_stFalse_r1_0.80,425.10,142.16,1:23.53,1127591608, 12 ,679%
RefSeqV205_Complete_ani97_cLOW_stFalse_r9_0.60,368.76,131.48,1:12.31,1117143496, 12 ,691%
RefSeqV205_Complete_NA12878_NegControl_SL126487_0_0.80,832.29,154.41,1:56.23,1162218996, 12 ,848%
RefSeqV205_Complete_ani99_cLOW_stTrue_r6_0.65,359.59,136.46,1:13.72,1151129632, 12 ,672%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r6_0.30,381.07,142.03,1:15.86,1161529084, 12 ,689%
RefSeqV205_Complete_ani95_cLOW_stTrue_r5_0.30,394.75,136.91,1:19.10,1158777620, 12 ,672%
RefSeqV205_Complete_RL_S001__insert_270_0.80,2905.35,197.22,4:50.54,1161997336, 12 ,1067%
RefSeqV205_Complete_ABRF_MGRG_10ng_0.30,115.01,88.43,0:38.97,735464784, 12 ,522%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r2_0.80,388.68,142.97,1:18.67,1161941872, 12 ,675%
RefSeqV205_Complete_RH_S001__insert_270_0.85,3010.25,200.01,5:01.89,1161969728, 12 ,1063%
RefSeqV205_Complete_Huttenhower_LC6_0.70,4.10,24.74,0:09.81,224627564, 12 ,293%
RefSeqV205_Complete_ani100_cLOW_stTrue_r2_0.10,404.97,134.18,1:17.01,1105130636, 12 ,700%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r8_0.80,368.45,135.93,1:13.50,1161071652, 12 ,686%
RefSeqV205_Complete_ani100_cLOW_stTrue_r5_0.90,408.36,133.87,1:17.17,1155616320, 12 ,702%
RefSeqV205_Complete_MGRG_nanopore_b3.pass.2d_0.70,0.11,0.03,0:00.06,182036, 12 ,243%
RefSeqV205_Complete_NA12878_NegControl_SL126486_0_1.00,562.83,147.41,1:31.08,1161989152, 12 ,779%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r1_0.30,415.33,138.26,1:18.90,1161932364, 12 ,701%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r5_0.00,383.61,137.43,1:20.87,1161980088, 12 ,644%
RefSeqV205_Complete_ani97_cLOW_stFalse_r2_0.40,357.16,131.95,1:13.94,1130140836, 12 ,661%
RefSeqV205_Complete_ani97_cLOW_stTrue_r7_0.20,374.90,137.92,1:14.60,1156312356, 12 ,687%
RefSeqV205_Complete_Raiphy_eval_RAIphy_0.30,23.29,67.40,0:26.00,656069500, 12 ,348%
RefSeqV205_Complete_MGRG_nanopore_R6_2d_fail_0.55,3.45,27.22,0:10.27,253030868, 12 ,298%
RefSeqV205_Complete_*_1.00,0.03,0.01,0:00.03,6764, 12 ,121%
RefSeqV205_Complete_ani95_cLOW_stFalse_r0_0.45,404.20,132.35,1:16.90,1136688020, 12 ,697%
RefSeqV205_Complete_ani100_cHIGH_stTrue_r5_0.60,443.96,154.74,1:27.71,1161882444, 12 ,682%
RefSeqV205_Complete_ani100_cLOW_stFalse_r2_0.20,520.70,155.02,1:33.29,1144946452, 12 ,724%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r0_0.00,382.98,132.64,1:15.97,1161948424, 12 ,678%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r2_0.10,371.27,140.33,1:16.68,1161825656, 12 ,667%
RefSeqV205_Complete_ani99_cLOW_stFalse_r5_0.50,349.64,131.99,1:11.20,1130570012, 12 ,676%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r5_0.90,383.07,139.76,1:17.03,1161307720, 12 ,678%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r2_0.10,391.12,137.56,1:18.86,1161166376, 12 ,670%
RefSeqV205_Complete_ABRF_MGRG_Half_0.85,92.57,67.53,0:30.00,571968904, 12 ,533%
RefSeqV205_Complete_ani99_cHIGH_stFalse_r7_0.80,370.14,136.54,1:13.82,1161865924, 12 ,686%
RefSeqV205_Complete_ani99_cHIGH_stTrue_r5_0.90,381.33,139.00,1:15.54,1161906596, 12 ,688%
RefSeqV205_Complete_ani97_cLOW_stTrue_r8_0.20,374.94,137.89,1:14.51,1160760676, 12 ,688%
RefSeqV205_Complete_ani99_cLOW_stTrue_r2_0.45,363.44,133.00,1:13.94,1119998436, 12 ,671%
RefSeqV205_Complete_MGRG_nanopore_b4.pass.2d_0.15,0.11,0.01,0:00.05,88632, 12 ,274%
RefSeqV205_Complete_RM1_S001__insert_5000_0.00,890.30,144.12,2:00.73,1162433676, 12 ,856%
RefSeqV205_Complete_ani100_cLOW_stTrue_r1_0.85,389.22,133.50,1:17.09,1143853248, 12 ,678%
RefSeqV205_Complete_ani97_cHIGH_stFalse_r9_0.05,385.39,139.47,1:15.82,1161954020, 12 ,692%
RefSeqV205_Complete_Huttenhower_HC1_0.75,16.99,77.64,0:29.46,728549236, 12 ,321%
RefSeqV205_Complete_NegControl_LM_0.20,18.29,86.14,0:30.39,821211124, 12 ,343%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r5_0.25,410.12,140.43,1:19.21,1161972680, 12 ,694%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r1_0.15,383.27,139.42,1:15.76,1161939292, 12 ,689%
RefSeqV205_Complete_ani99_cLOW_stTrue_r9_0.50,361.29,138.50,1:15.66,1158879220, 12 ,660%
RefSeqV205_Complete_Mavromatis_simMC_0.05,23.92,86.31,0:32.26,843305692, 12 ,341%
RefSeqV205_Complete_ani97_cLOW_stFalse_r6_0.55,361.35,134.46,1:12.87,1146296600, 12 ,680%
RefSeqV205_Complete_ani97_cLOW_stTrue_r3_0.35,361.49,137.37,1:13.18,1156036108, 12 ,681%
RefSeqV205_Complete_HMP_even_illum_SRR172902_0.15,80.00,104.71,0:40.77,939716896, 12 ,452%
RefSeqV205_Complete_ani100_cHIGH_stFalse_r7_1.00,421.80,139.50,1:21.50,1161896496, 12 ,688%
RefSeqV205_Complete_ani100_cLOW_stFalse_r9_0.35,419.40,142.68,1:22.32,1155513932, 12 ,682%
RefSeqV205_Complete_ani95_cLOW_stTrue_r1_0.25,405.48,135.88,1:17.93,1146405776, 12 ,694%
RefSeqV205_Complete_NegControl_MH1_0.45,17.84,84.77,0:30.33,821025708, 12 ,338%
RefSeqV205_Complete_ani97_cHIGH_stTrue_r6_0.95,392.47,141.78,1:18.91,1161938708, 12 ,677%
RefSeqV205_Complete_ani95_cLOW_stTrue_r3_1.00,393.60,134.10,1:16.70,1147187920, 12 ,687%
RefSeqV205_Complete_Huttenhower_LC2_0.65,4.31,25.28,0:09.87,238952888, 12 ,299%
RefSeqV205_Complete_RH_S004__insert_270_0.25,2991.78,195.78,4:58.45,1163568172, 12 ,1068%
